Date_Time,B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance
2020-08-08 12:23:00,720.0,315.0,537.0,60.0,111.0,2502.0,342.0,0.0,14253.0,144.0,147.0,1743.0,0.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,210.0,1005.7142857142857,9158643.346938778
2020-08-08 12:23:01,704.1,362.7,606.9,69.0,108.3,2604.9,380.7,0.0,13986.3,138.0,147.0,1696.2,0.9,0.0,0.0,0.6,9.0,27.0,0.0,0.0,210.0,1002.4571428571428,8869189.510204084
2020-08-08 12:23:02,688.2,410.4,676.8,78.0,105.6,2707.8,419.4,0.0,13719.6,132.0,147.0,1649.4,1.8,0.0,0.0,1.2,9.0,27.0,0.0,0.0,210.0,999.1999999999999,8579735.67346939
2020-08-08 12:23:03,672.3,458.1,746.7,87.0,102.9,2810.7,458.1,0.0,13452.9,126.0,147.0,1602.6,2.7,0.0,0.0,1.7999999999999998,9.0,27.0,0.0,0.0,210.0,995.9428571428571,8290281.836734695
2020-08-08 12:23:04,656.4,505.8,816.6,96.0,100.2,2913.6,496.8,0.0,13186.2,120.0,147.0,1555.8,3.6,0.0,0.0,2.4,9.0,27.0,0.0,0.0,210.0,992.6857142857142,8000828.000000002
2020-08-08 12:23:05,640.5,553.5,886.5,105.0,97.5,3016.5,535.5,0.0,12919.5,114.0,147.0,1509.0,4.5,0.0,0.0,3.0,9.0,27.0,0.0,0.0,210.0,989.4285714285713,7711374.163265308
2020-08-08 12:23:06,624.6,601.2,956.4000000000001,114.0,94.8,3119.4,574.2,0.0,12652.8,108.0,147.0,1462.2,5.4,0.0,0.0,3.5999999999999996,9.0,27.0,0.0,0.0,210.0,986.1714285714286,7421920.326530614
2020-08-08 12:23:07,608.7,648.9000000000001,1026.3000000000002,123.0,92.1,3222.3,612.9000000000001,0.0,12386.1,102.0,147.0,1415.4,6.3,0.0,0.0,4.2,9.0,27.0,0.0,0.0,210.0,982.9142857142857,7132466.4897959195
2020-08-08 12:23:08,592.8,696.6,1096.2,132.0,89.4,3325.2,651.6,0.0,12119.4,96.0,147.0,1368.6,7.2,0.0,0.0,4.8,9.0,27.0,0.0,0.0,210.0,979.6571428571428,6843012.653061226
2020-08-08 12:23:09,576.9,744.3,1166.1,141.0,86.7,3428.1,690.3,0.0,11852.7,90.0,147.0,1321.8,8.1,0.0,0.0,5.3999999999999995,9.0,27.0,0.0,0.0,210.0,976.4,6553558.8163265325
2020-08-08 12:23:10,561.0,792.0,1236.0,150.0,84.0,3531.0,729.0,0.0,11586.0,84.0,147.0,1275.0,9.0,0.0,0.0,6.0,9.0,27.0,0.0,0.0,210.0,973.1428571428571,6264104.979591838
2020-08-08 12:23:11,561.0,799.2,1194.6,161.7,90.6,3414.6,701.1,0.0,10655.1,81.9,147.0,1306.2,13.2,11.4,0.0,6.0,8.5,26.1,0.0,0.0,227.7,924.0904761904761,5688357.11473923
2020-08-08 12:23:12,561.0,806.4,1153.2,173.4,97.2,3298.2,673.2,0.0,9724.2,79.8,147.0,1337.4,17.4,22.8,0.0,6.0,8.0,25.2,0.0,0.0,245.4,875.0380952380953,5112609.249886623
2020-08-08 12:23:13,561.0,813.6,1111.8,185.1,103.8,3181.8,645.3,0.0,8793.3,77.7,147.0,1368.6,21.6,34.2,0.0,6.0,7.5,24.3,0.0,0.0,263.1,825.9857142857143,4536861.3850340145
2020-08-08 12:23:14,561.0,820.8,1070.4,196.8,110.4,3065.4,617.4,0.0,7862.4,75.6,147.0,1399.8,25.8,45.6,0.0,6.0,7.0,23.4,0.0,0.0,280.8,776.9333333333333,3961113.5201814063
2020-08-08 12:23:15,561.0,828.0,1029.0,208.5,117.0,2949.0,589.5,0.0,6931.5,73.5,147.0,1431.0,30.0,57.0,0.0,6.0,6.5,22.5,0.0,0.0,298.5,727.8809523809523,3385365.655328798
2020-08-08 12:23:16,561.0,835.2,987.6,220.2,123.6,2832.6,561.6,0.0,6000.6,71.4,147.0,1462.2,34.2,68.4,0.0,6.0,6.0,21.6,0.0,0.0,316.2,678.8285714285714,2809617.7904761904
2020-08-08 12:23:17,561.0,842.4,946.2,231.89999999999998,130.2,2716.2,533.7,0.0,5069.7,69.3,147.0,1493.4,38.400000000000006,79.8,0.0,6.0,5.5,20.7,0.0,0.0,333.9,629.7761904761904,2233869.9256235827
2020-08-08 12:23:18,561.0,849.6,904.8,243.6,136.8,2599.8,505.8,0.0,4138.8,67.2,147.0,1524.6,42.6,91.2,0.0,6.0,5.0,19.8,0.0,0.0,351.6,580.7238095238095,1658122.0607709745
2020-08-08 12:23:19,561.0,856.8,863.4000000000001,255.3,143.4,2483.3999999999996,477.9,0.0,3207.8999999999996,65.1,147.0,1555.8,46.800000000000004,102.60000000000001,0.0,6.0,4.5,18.9,0.0,0.0,369.29999999999995,531.6714285714286,1082374.1959183663
2020-08-08 12:23:20,561.0,864.0,822.0,267.0,150.0,2367.0,450.0,0.0,2277.0,63.0,147.0,1587.0,51.0,114.0,0.0,6.0,4.0,18.0,0.0,0.0,387.0,482.6190476190476,506626.3310657594
2020-08-08 12:23:21,573.0,840.3,822.0,353.1,155.1,2367.0,444.6,0.0,6441.3,66.0,139.6,1533.9,51.0,116.7,0.0,11.7,3.6,18.0,0.0,0.0,385.2,682.0047619047618,9075352.713378685
2020-08-08 12:23:22,585.0,816.6,822.0,439.2,160.2,2367.0,439.2,0.0,10605.6,69.0,132.2,1480.8,51.0,119.4,0.0,17.4,3.2,18.0,0.0,0.0,383.4,881.3904761904762,17644079.09569161
2020-08-08 12:23:23,597.0,792.9,822.0,525.3,165.3,2367.0,433.8,0.0,14769.900000000001,72.0,124.8,1427.7,51.0,122.1,0.0,23.1,2.8,18.0,0.0,0.0,381.6,1080.7761904761905,26212805.478004538
2020-08-08 12:23:24,609.0,769.2,822.0,611.4,170.4,2367.0,428.4,0.0,18934.2,75.0,117.4,1374.6,51.0,124.8,0.0,28.8,2.4,18.0,0.0,0.0,379.8,1280.1619047619047,34781531.86031746
2020-08-08 12:23:25,621.0,745.5,822.0,697.5,175.5,2367.0,423.0,0.0,23098.5,78.0,110.0,1321.5,51.0,127.5,0.0,34.5,2.0,18.0,0.0,0.0,378.0,1479.5476190476188,43350258.242630385
2020-08-08 12:23:26,633.0,721.8,822.0,783.5999999999999,180.6,2367.0,417.6,0.0,27262.800000000003,81.0,102.6,1268.4,51.0,130.2,0.0,40.2,1.5999999999999996,18.0,0.0,0.0,376.2,1678.9333333333334,51918984.624943316
2020-08-08 12:23:27,645.0,698.1,822.0,869.6999999999999,185.7,2367.0,412.2,0.0,31427.100000000002,84.0,95.19999999999999,1215.3,51.0,132.9,0.0,45.9,1.1999999999999997,18.0,0.0,0.0,374.4,1878.3190476190475,60487711.00725624
2020-08-08 12:23:28,657.0,674.4,822.0,955.8,190.8,2367.0,406.8,0.0,35591.4,87.0,87.8,1162.2,51.0,135.6,0.0,51.6,0.7999999999999998,18.0,0.0,0.0,372.6,2077.7047619047617,69056437.38956916
2020-08-08 12:23:29,669.0,650.7,822.0,1041.9,195.9,2367.0,401.4,0.0,39755.700000000004,90.0,80.39999999999999,1109.1,51.0,138.3,0.0,57.300000000000004,0.3999999999999999,18.0,0.0,0.0,370.8,2277.0904761904762,77625163.77188209
2020-08-08 12:23:30,681.0,627.0,822.0,1128.0,201.0,2367.0,396.0,0.0,43920.0,93.0,73.0,1056.0,51.0,141.0,0.0,63.0,0.0,18.0,0.0,0.0,369.0,2476.4761904761904,86193890.15419501
2020-08-08 12:23:31,673.5,629.7,822.1,1068.9,199.8,2302.3,377.4,0.0,41345.4,87.6,66.6,1117.5,51.9,129.6,0.0,63.6,0.0,16.2,0.0,0.0,390.9,2349.6666666666665,79039158.03854875
2020-08-08 12:23:32,666.0,632.4,822.2,1009.8,198.6,2237.6,358.8,0.0,38770.8,82.2,60.2,1179.0,52.8,118.2,0.0,64.2,0.0,14.4,0.0,0.0,412.8,2222.8571428571427,71884425.9229025
2020-08-08 12:23:33,658.5,635.1,822.3,950.7,197.4,2172.9,340.2,0.0,36196.2,76.8,53.8,1240.5,53.7,106.8,0.0,64.8,0.0,12.6,0.0,0.0,434.7,2096.047619047619,64729693.80725623
2020-08-08 12:23:34,651.0,637.8,822.4,891.6,196.2,2108.2,321.6,0.0,33621.6,71.4,47.4,1302.0,54.6,95.4,0.0,65.4,0.0,10.8,0.0,0.0,456.6,1969.2380952380952,57574961.69160997
2020-08-08 12:23:35,643.5,640.5,822.5,832.5,195.0,2043.5,303.0,0.0,31047.0,66.0,41.0,1363.5,55.5,84.0,0.0,66.0,0.0,9.0,0.0,0.0,478.5,1842.4285714285713,50420229.57596371
2020-08-08 12:23:36,636.0,643.2,822.6,773.4,193.8,1978.8,284.4,0.0,28472.4,60.599999999999994,34.599999999999994,1425.0,56.4,72.6,0.0,66.6,0.0,7.199999999999999,0.0,0.0,500.4,1715.6190476190475,43265497.46031745
2020-08-08 12:23:37,628.5,645.9,822.7,714.3,192.6,1914.1,265.79999999999995,0.0,25897.8,55.199999999999996,28.199999999999996,1486.5,57.3,61.2,0.0,67.2,0.0,5.4,0.0,0.0,522.3,1588.8095238095239,36110765.34467119
2020-08-08 12:23:38,621.0,648.6,822.8,655.2,191.4,1849.4,247.2,0.0,23323.2,49.8,21.799999999999997,1548.0,58.2,49.8,0.0,67.8,0.0,3.5999999999999996,0.0,0.0,544.2,1462.0,28956033.22902493
2020-08-08 12:23:39,613.5,651.3,822.9,596.1,190.2,1784.6999999999998,228.6,0.0,20748.600000000002,44.4,15.399999999999999,1609.5,59.1,38.39999999999999,0.0,68.4,0.0,1.8000000000000007,0.0,0.0,566.1,1335.1904761904761,21801301.113378674
2020-08-08 12:23:40,606.0,654.0,823.0,537.0,189.0,1720.0,210.0,0.0,18174.0,39.0,9.0,1671.0,60.0,27.0,0.0,69.0,0.0,0.0,0.0,0.0,588.0,1208.3809523809523,14646568.99773242
2020-08-08 12:23:41,603.0,654.0,820.2,512.1,189.0,1795.2,206.1,0.0,18912.0,42.3,8.1,1606.2,54.9,27.3,0.0,62.7,0.0,2.1,0.0,0.0,600.3,1242.642857142857,16094760.64081632
2020-08-08 12:23:42,600.0,654.0,817.4,487.2,189.0,1870.4,202.2,0.0,19650.0,45.6,7.2,1541.4,49.8,27.6,0.0,56.4,0.0,4.2,0.0,0.0,612.6,1276.904761904762,17542952.28390022
2020-08-08 12:23:43,597.0,654.0,814.6,462.3,189.0,1945.6,198.3,0.0,20388.0,48.9,6.3,1476.6,44.7,27.9,0.0,50.1,0.0,6.300000000000001,0.0,0.0,624.9,1311.1666666666665,18991143.926984124
2020-08-08 12:23:44,594.0,654.0,811.8,437.4,189.0,2020.8,194.4,0.0,21126.0,52.2,5.4,1411.8,39.6,28.2,0.0,43.8,0.0,8.4,0.0,0.0,637.2,1345.4285714285713,20439335.570068024
2020-08-08 12:23:45,591.0,654.0,809.0,412.5,189.0,2096.0,190.5,0.0,21864.0,55.5,4.5,1347.0,34.5,28.5,0.0,37.5,0.0,10.5,0.0,0.0,649.5,1379.6904761904761,21887527.213151924
2020-08-08 12:23:46,588.0,654.0,806.2,387.6,189.0,2171.2,186.6,0.0,22602.0,58.8,3.5999999999999996,1282.2,29.400000000000002,28.8,0.0,31.200000000000003,0.0,12.600000000000001,0.0,0.0,661.8,1413.952380952381,23335718.856235825
2020-08-08 12:23:47,585.0,654.0,803.4,362.70000000000005,189.0,2246.4,182.7,0.0,23340.0,62.099999999999994,2.7,1217.4,24.300000000000004,29.1,0.0,24.9,0.0,14.700000000000001,0.0,0.0,674.1,1448.2142857142858,24783910.499319725
2020-08-08 12:23:48,582.0,654.0,800.6,337.8,189.0,2321.6,178.8,0.0,24078.0,65.4,1.7999999999999998,1152.6,19.200000000000003,29.4,0.0,18.6,0.0,16.8,0.0,0.0,686.4,1482.4761904761904,26232102.142403625
2020-08-08 12:23:49,579.0,654.0,797.8,312.9,189.0,2396.8,174.9,0.0,24816.0,68.7,0.9000000000000004,1087.8000000000002,14.100000000000001,29.7,0.0,12.300000000000004,0.0,18.900000000000002,0.0,0.0,698.7,1516.7380952380952,27680293.785487525
2020-08-08 12:23:50,576.0,654.0,795.0,288.0,189.0,2472.0,171.0,0.0,25554.0,72.0,0.0,1023.0,9.0,30.0,0.0,6.0,0.0,21.0,0.0,0.0,711.0,1551.0,29128485.428571425
2020-08-08 12:23:51,581.7,652.8,789.3,291.3,198.9,2380.8,157.8,2.1,24480.3,73.2,0.0,979.5,12.9,30.0,0.0,5.4,0.0,21.0,0.0,0.0,691.2,1492.7714285714285,27189139.706122447
2020-08-08 12:23:52,587.4,651.6,783.6,294.6,208.8,2289.6,144.6,4.2,23406.6,74.4,0.0,936.0,16.8,30.0,0.0,4.8,0.0,21.0,0.0,0.0,671.4,1434.5428571428572,25249793.98367347
2020-08-08 12:23:53,593.1,650.4,777.9,297.9,218.7,2198.4,131.4,6.300000000000001,22332.9,75.6,0.0,892.5,20.7,30.0,0.0,4.2,0.0,21.0,0.0,0.0,651.6,1376.3142857142857,23310448.261224486
2020-08-08 12:23:54,598.8,649.2,772.2,301.2,228.6,2107.2,118.2,8.4,21259.2,76.8,0.0,849.0,24.6,30.0,0.0,3.6,0.0,21.0,0.0,0.0,631.8,1318.0857142857142,21371102.538775507
2020-08-08 12:23:55,604.5,648.0,766.5,304.5,238.5,2016.0,105.0,10.5,20185.5,78.0,0.0,805.5,28.5,30.0,0.0,3.0,0.0,21.0,0.0,0.0,612.0,1259.857142857143,19431756.81632653
2020-08-08 12:23:56,610.2,646.8,760.8,307.8,248.4,1924.8,91.80000000000001,12.600000000000001,19111.8,79.2,0.0,762.0,32.4,30.0,0.0,2.4000000000000004,0.0,21.0,0.0,0.0,592.2,1201.6285714285714,17492411.09387755
2020-08-08 12:23:57,615.9,645.6,755.1,311.1,258.3,1833.6,78.60000000000001,14.700000000000001,18038.1,80.4,0.0,718.5,36.3,30.0,0.0,1.7999999999999998,0.0,21.0,0.0,0.0,572.4,1143.4,15553065.37142857
2020-08-08 12:23:58,621.6,644.4,749.4,314.4,268.2,1742.4,65.4,16.8,16964.4,81.6,0.0,675.0,40.2,30.0,0.0,1.2000000000000002,0.0,21.0,0.0,0.0,552.6,1085.1714285714286,13613719.648979591
2020-08-08 12:23:59,627.3,643.2,743.7,317.7,278.1,1651.1999999999998,52.2,18.900000000000002,15890.699999999999,82.8,0.0,631.5,44.1,30.0,0.0,0.6000000000000005,0.0,21.0,0.0,0.0,532.8,1026.942857142857,11674373.92653061
2020-08-08 12:24:00,633.0,642.0,738.0,321.0,288.0,1560.0,39.0,21.0,14817.0,84.0,0.0,588.0,48.0,30.0,0.0,0.0,0.0,21.0,0.0,0.0,513.0,968.7142857142857,9735028.204081632
2020-08-08 12:24:01,651.6,630.3,710.1,300.9,306.9,1479.3,44.4,24.3,14875.8,81.0,0.0,669.0,49.2,27.9,0.0,0.0,0.0,18.9,1.8,0.0,500.7,970.0999999999999,9814528.436734693
2020-08-08 12:24:02,670.2,618.6,682.2,280.8,325.8,1398.6,49.8,27.6,14934.6,78.0,0.0,750.0,50.4,25.8,0.0,0.0,0.0,16.8,3.6,0.0,488.4,971.4857142857143,9894028.669387754
2020-08-08 12:24:03,688.8,606.9,654.3,260.7,344.7,1317.9,55.2,30.9,14993.4,75.0,0.0,831.0,51.6,23.7,0.0,0.0,0.0,14.7,5.4,0.0,476.1,972.8714285714285,9973528.902040817
2020-08-08 12:24:04,707.4,595.2,626.4,240.6,363.6,1237.2,60.6,34.2,15052.2,72.0,0.0,912.0,52.8,21.6,0.0,0.0,0.0,12.6,7.2,0.0,463.8,974.2571428571429,10053029.134693878
2020-08-08 12:24:05,726.0,583.5,598.5,220.5,382.5,1156.5,66.0,37.5,15111.0,69.0,0.0,993.0,54.0,19.5,0.0,0.0,0.0,10.5,9.0,0.0,451.5,975.6428571428571,10132529.367346939
2020-08-08 12:24:06,744.6,571.8,570.6,200.39999999999998,401.4,1075.8,71.4,40.8,15169.8,66.0,0.0,1074.0,55.2,17.4,0.0,0.0,0.0,8.399999999999999,10.8,0.0,439.2,977.0285714285714,10212029.6
2020-08-08 12:24:07,763.2,560.1,542.7,180.29999999999998,420.29999999999995,995.1,76.80000000000001,44.099999999999994,15228.6,63.0,0.0,1155.0,56.4,15.299999999999999,0.0,0.0,0.0,6.299999999999999,12.6,0.0,426.9,978.4142857142857,10291529.83265306
2020-08-08 12:24:08,781.8,548.4,514.8,160.2,439.2,914.4,82.2,47.4,15287.4,60.0,0.0,1236.0,57.6,13.2,0.0,0.0,0.0,4.199999999999999,14.4,0.0,414.6,979.8,10371030.065306123
2020-08-08 12:24:09,800.4,536.7,486.9,140.1,458.1,833.6999999999999,87.6,50.7,15346.2,57.0,0.0,1317.0,58.8,11.099999999999998,0.0,0.0,0.0,2.099999999999998,16.2,0.0,402.3,981.1857142857143,10450530.297959184
2020-08-08 12:24:10,819.0,525.0,459.0,120.0,477.0,753.0,93.0,54.0,15405.0,54.0,0.0,1398.0,60.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,390.0,982.5714285714286,10530030.530612245
2020-08-08 12:24:11,820.5,547.5,509.7,108.9,547.2,707.1,96.3,51.9,14566.8,48.6,0.0,1321.8,64.2,8.1,0.0,0.0,0.0,1.8,17.1,0.0,389.7,943.2,9697458.575510204
2020-08-08 12:24:12,822.0,570.0,560.4,97.8,617.4,661.2,99.6,49.8,13728.6,43.2,0.0,1245.6,68.4,7.2,0.0,0.0,0.0,3.6,16.2,0.0,389.4,903.8285714285714,8864886.620408164
2020-08-08 12:24:13,823.5,592.5,611.1,86.7,687.6,615.3,102.9,47.7,12890.4,37.8,0.0,1169.4,72.6,6.3,0.0,0.0,0.0,5.4,15.3,0.0,389.1,864.4571428571428,8032314.665306123
2020-08-08 12:24:14,825.0,615.0,661.8,75.6,757.8,569.4,106.2,45.6,12052.2,32.4,0.0,1093.2,76.8,5.4,0.0,0.0,0.0,7.2,14.4,0.0,388.8,825.0857142857143,7199742.710204082
2020-08-08 12:24:15,826.5,637.5,712.5,64.5,828.0,523.5,109.5,43.5,11214.0,27.0,0.0,1017.0,81.0,4.5,0.0,0.0,0.0,9.0,13.5,0.0,388.5,785.7142857142858,6367170.755102041
2020-08-08 12:24:16,828.0,660.0,763.2,53.400000000000006,898.2,477.6,112.8,41.4,10375.8,21.599999999999994,0.0,940.8,85.2,3.5999999999999996,0.0,0.0,0.0,10.8,12.6,0.0,388.2,746.3428571428572,5534598.800000001
2020-08-08 12:24:17,829.5,682.5,813.9000000000001,42.3,968.4000000000001,431.7,116.1,39.3,9537.599999999999,16.199999999999996,0.0,864.6,89.4,2.7,0.0,0.0,0.0,12.6,11.7,0.0,387.9,706.9714285714285,4702026.844897959
2020-08-08 12:24:18,831.0,705.0,864.6,31.200000000000003,1038.6,385.8,119.4,37.2,8699.4,10.799999999999997,0.0,788.4,93.6,1.7999999999999998,0.0,0.0,0.0,14.4,10.8,0.0,387.6,667.6,3869454.889795919
2020-08-08 12:24:19,832.5,727.5,915.3,20.10000000000001,1108.8000000000002,339.90000000000003,122.7,35.099999999999994,7861.2,5.399999999999999,0.0,712.1999999999999,97.80000000000001,0.9000000000000004,0.0,0.0,0.0,16.2,9.9,0.0,387.3,628.2285714285715,3036882.9346938785
2020-08-08 12:24:20,834.0,750.0,966.0,9.0,1179.0,294.0,126.0,33.0,7023.0,0.0,0.0,636.0,102.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,387.0,588.8571428571429,2204310.9795918367
2020-08-08 12:24:21,852.6,742.2,966.0,9.9,1187.7,579.3,129.0,41.1,7338.3,1.8,1.0,612.3,102.0,12.6,0.0,0.0,1.8,18.9,8.1,0.0,396.3,619.0904761904762,2466064.954195011
2020-08-08 12:24:22,871.2,734.4,966.0,10.8,1196.4,864.6,132.0,49.2,7653.6,3.6,2.0,588.6,102.0,25.2,0.0,0.0,3.6,19.8,7.2,0.0,405.6,649.3238095238096,2727818.928798185
2020-08-08 12:24:23,889.8,726.6,966.0,11.7,1205.1,1149.9,135.0,57.3,7968.9,5.4,3.0,564.9,102.0,37.8,0.0,0.0,5.4,20.7,6.3,0.0,414.9,679.5571428571429,2989572.90340136
2020-08-08 12:24:24,908.4,718.8,966.0,12.6,1213.8,1435.2,138.0,65.4,8284.2,7.2,4.0,541.2,102.0,50.4,0.0,0.0,7.2,21.6,5.4,0.0,424.2,709.7904761904762,3251326.878004534
2020-08-08 12:24:25,927.0,711.0,966.0,13.5,1222.5,1720.5,141.0,73.5,8599.5,9.0,5.0,517.5,102.0,63.0,0.0,0.0,9.0,22.5,4.5,0.0,433.5,740.0238095238095,3513080.8526077084
2020-08-08 12:24:26,945.6,703.2,966.0,14.4,1231.2,2005.8000000000002,144.0,81.6,8914.8,10.8,6.0,493.8,102.0,75.6,0.0,0.0,10.8,23.4,3.5999999999999996,0.0,442.8,770.2571428571429,3774834.8272108827
2020-08-08 12:24:27,964.2,695.4,966.0,15.3,1239.9,2291.1000000000004,147.0,89.69999999999999,9230.1,12.6,7.0,470.1,102.0,88.2,0.0,0.0,12.6,24.3,2.7,0.0,452.1,800.4904761904762,4036588.801814057
2020-08-08 12:24:28,982.8,687.6,966.0,16.2,1248.6,2576.4,150.0,97.8,9545.4,14.4,8.0,446.4,102.0,100.8,0.0,0.0,14.4,25.2,1.7999999999999998,0.0,461.4,830.7238095238095,4298342.776417231
2020-08-08 12:24:29,1001.4,679.8,966.0,17.1,1257.3,2861.7000000000003,153.0,105.89999999999999,9860.7,16.2,9.0,422.70000000000005,102.0,113.39999999999999,0.0,0.0,16.2,26.1,0.9000000000000004,0.0,470.7,860.9571428571428,4560096.751020405
2020-08-08 12:24:30,1020.0,672.0,966.0,18.0,1266.0,3147.0,156.0,114.0,10176.0,18.0,10.0,399.0,102.0,126.0,0.0,0.0,18.0,27.0,0.0,0.0,480.0,891.1904761904761,4821850.72562358
2020-08-08 12:24:31,999.3,681.0,962.2,34.5,1240.8,3359.1,251.7,103.5,9717.6,18.0,9.9,415.2,98.8,126.0,0.0,3.3,17.1,33.0,0.0,0.0,484.8,883.6095238095238,4578176.495691607
2020-08-08 12:24:32,978.6,690.0,958.4,51.0,1215.6,3571.2,347.4,93.0,9259.2,18.0,9.8,431.4,95.6,126.0,0.0,6.6,16.2,39.0,0.0,0.0,489.6,876.0285714285714,4334502.265759635
2020-08-08 12:24:33,957.9,699.0,954.6,67.5,1190.4,3783.3,443.1,82.5,8800.8,18.0,9.7,447.6,92.4,126.0,0.0,9.899999999999999,15.3,45.0,0.0,0.0,494.4,868.447619047619,4090828.035827662
2020-08-08 12:24:34,937.2,708.0,950.8,84.0,1165.2,3995.4,538.8,72.0,8342.4,18.0,9.6,463.8,89.2,126.0,0.0,13.2,14.4,51.0,0.0,0.0,499.2,860.8666666666667,3847153.8058956894
2020-08-08 12:24:35,916.5,717.0,947.0,100.5,1140.0,4207.5,634.5,61.5,7884.0,18.0,9.5,480.0,86.0,126.0,0.0,16.5,13.5,57.0,0.0,0.0,504.0,853.2857142857142,3603479.575963717
2020-08-08 12:24:36,895.8,726.0,943.2,117.0,1114.8,4419.6,730.2,51.0,7425.6,18.0,9.4,496.2,82.8,126.0,0.0,19.799999999999997,12.6,63.0,0.0,0.0,508.8,845.7047619047619,3359805.3460317445
2020-08-08 12:24:37,875.1,735.0,939.4,133.5,1089.6,4631.7,825.9,40.5,6967.200000000001,18.0,9.3,512.4,79.6,126.0,0.0,23.099999999999998,11.7,69.0,0.0,0.0,513.6,838.1238095238095,3116131.116099772
2020-08-08 12:24:38,854.4,744.0,935.6,150.0,1064.4,4843.8,921.6,30.0,6508.8,18.0,9.2,528.6,76.4,126.0,0.0,26.4,10.8,75.0,0.0,0.0,518.4,830.5428571428572,2872456.886167799
2020-08-08 12:24:39,833.7,753.0,931.8,166.5,1039.2,5055.9,1017.3000000000001,19.5,6050.400000000001,18.0,9.1,544.8,73.2,126.0,0.0,29.7,9.9,81.0,0.0,0.0,523.2,822.9619047619047,2628782.6562358267
2020-08-08 12:24:40,813.0,762.0,928.0,183.0,1014.0,5268.0,1113.0,9.0,5592.0,18.0,9.0,561.0,70.0,126.0,0.0,33.0,9.0,87.0,0.0,0.0,528.0,815.3809523809524,2385108.426303854
2020-08-08 12:24:41,813.3,762.0,915.3,183.0,1014.0,5043.6,1055.4,11.1,6412.8,17.1,8.1,577.5,67.5,113.4,0.0,33.0,9.0,87.0,0.0,0.0,536.1,840.9142857142857,3002109.118367346
2020-08-08 12:24:42,813.6,762.0,902.6,183.0,1014.0,4819.2,997.8,13.2,7233.6,16.2,7.2,594.0,65.0,100.8,0.0,33.0,9.0,87.0,0.0,0.0,544.2,866.4476190476191,3619109.810430838
2020-08-08 12:24:43,813.9,762.0,889.9,183.0,1014.0,4594.8,940.2,15.3,8054.4,15.3,6.3,610.5,62.5,88.2,0.0,33.0,9.0,87.0,0.0,0.0,552.3,891.9809523809524,4236110.50249433
2020-08-08 12:24:44,814.2,762.0,877.2,183.0,1014.0,4370.4,882.6,17.4,8875.2,14.4,5.4,627.0,60.0,75.6,0.0,33.0,9.0,87.0,0.0,0.0,560.4,917.5142857142857,4853111.194557821
2020-08-08 12:24:45,814.5,762.0,864.5,183.0,1014.0,4146.0,825.0,19.5,9696.0,13.5,4.5,643.5,57.5,63.0,0.0,33.0,9.0,87.0,0.0,0.0,568.5,943.047619047619,5470111.886621313
2020-08-08 12:24:46,814.8,762.0,851.8,183.0,1014.0,3921.6,767.4,21.6,10516.8,12.6,3.5999999999999996,660.0,55.0,50.400000000000006,0.0,33.0,9.0,87.0,0.0,0.0,576.6,968.5809523809525,6087112.578684805
2020-08-08 12:24:47,815.1,762.0,839.1,183.0,1014.0,3697.2,709.8,23.700000000000003,11337.599999999999,11.7,2.7,676.5,52.5,37.8,0.0,33.0,9.0,87.0,0.0,0.0,584.7,994.1142857142858,6704113.270748297
2020-08-08 12:24:48,815.4,762.0,826.4,183.0,1014.0,3472.8,652.2,25.8,12158.4,10.8,1.7999999999999998,693.0,50.0,25.200000000000003,0.0,33.0,9.0,87.0,0.0,0.0,592.8,1019.6476190476192,7321113.962811789
2020-08-08 12:24:49,815.7,762.0,813.7,183.0,1014.0,3248.3999999999996,594.6,27.900000000000002,12979.2,9.9,0.9000000000000004,709.5,47.5,12.600000000000009,0.0,33.0,9.0,87.0,0.0,0.0,600.9,1045.1809523809525,7938114.65487528
2020-08-08 12:24:50,816.0,762.0,801.0,183.0,1014.0,3024.0,537.0,30.0,13800.0,9.0,0.0,726.0,45.0,0.0,0.0,33.0,9.0,87.0,0.0,0.0,609.0,1070.7142857142858,8555115.346938772
2020-08-08 12:24:51,809.1,768.9,831.9,180.1,1004.1,2802.9,502.8,28.8,14967.3,13.2,0.0,692.4,43.2,1.8,0.9,30.9,9.0,79.2,0.0,0.0,597.3,1112.5619047619048,10588848.618140584
2020-08-08 12:24:52,802.2,775.8,862.8,177.2,994.2,2581.8,468.6,27.6,16134.6,17.4,0.0,658.8,41.4,3.6,1.8,28.8,9.0,71.4,0.0,0.0,585.6,1154.4095238095238,12622581.889342397
2020-08-08 12:24:53,795.3,782.7,893.7,174.3,984.3,2360.7,434.4,26.4,17301.9,21.6,0.0,625.2,39.6,5.4,2.7,26.7,9.0,63.6,0.0,0.0,573.9,1196.257142857143,14656315.16054421
2020-08-08 12:24:54,788.4,789.6,924.6,171.4,974.4,2139.6,400.2,25.2,18469.2,25.8,0.0,591.6,37.8,7.2,3.6,24.6,9.0,55.8,0.0,0.0,562.2,1238.104761904762,16690048.43174602
