B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.6363636363636362,33.867768595041305,3.5,2.8,1.5
0.0,0.0,0.0,0.0,18.9,18.9,0.0,0.0,0.0,0.0,9.0,3.6,0.0,0.0,0.0,0.0,6.0,0.9,0.0,0.0,0.9,0.0,2.6454545454545455,34.319008264462795,3.15,2.8499999999999996,1.8
0.0,0.0,0.0,0.0,19.8,16.8,0.0,0.0,0.0,0.0,9.0,3.2,0.0,0.0,0.0,0.0,6.0,1.8,0.0,0.0,1.8,0.0,2.6545454545454543,34.77024793388428,2.8,2.9,2.1
0.0,0.0,0.0,0.0,20.7,14.7,0.0,0.0,0.0,0.0,9.0,2.8,0.0,0.0,0.0,0.0,6.0,2.7,0.0,0.0,2.7,0.0,2.6636363636363636,35.22148760330577,2.45,2.9499999999999997,2.4
0.0,0.0,0.0,0.0,21.6,12.6,0.0,0.0,0.0,0.0,9.0,2.4,0.0,0.0,0.0,0.0,6.0,3.6,0.0,0.0,3.6,0.0,2.6727272727272724,35.67272727272726,2.1,3.0,2.7
0.0,0.0,0.0,0.0,22.5,10.5,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,6.0,4.5,0.0,0.0,4.5,0.0,2.6818181818181817,36.12396694214874,1.75,3.05,3.0
0.0,0.0,0.0,0.0,23.4,8.399999999999999,0.0,0.0,0.0,0.0,9.0,1.5999999999999996,0.0,0.0,0.0,0.0,6.0,5.4,0.0,0.0,5.4,0.0,2.690909090909091,36.57520661157023,1.4000000000000004,3.0999999999999996,3.3
0.0,0.0,0.0,0.0,24.3,6.299999999999999,0.0,0.0,0.0,0.0,9.0,1.1999999999999997,0.0,0.0,0.0,0.0,6.0,6.3,0.0,0.0,6.3,0.0,2.6999999999999997,37.02644628099172,1.0500000000000003,3.15,3.6
0.0,0.0,0.0,0.0,25.2,4.199999999999999,0.0,0.0,0.0,0.0,9.0,0.7999999999999998,0.0,0.0,0.0,0.0,6.0,7.2,0.0,0.0,7.2,0.0,2.709090909090909,37.47768595041321,0.7000000000000002,3.1999999999999997,3.9
0.0,0.0,0.0,0.0,26.1,2.099999999999998,0.0,0.0,0.0,0.0,9.0,0.3999999999999999,0.0,0.0,0.0,0.0,6.0,8.1,0.0,0.0,8.1,0.0,2.718181818181818,37.92892561983469,0.3500000000000001,3.25,4.199999999999999
0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,9.0,0.0,2.727272727272727,38.38016528925618,0.0,3.3,4.5
0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.9,1.8,9.9,3.3,0.0,0.0,0.0,0.0,5.4,9.0,0.0,0.0,9.0,0.0,2.9318181818181817,41.632438016528916,0.45,3.3899999999999997,4.65
0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,1.8,3.6,10.8,6.6,0.0,0.0,0.0,0.0,4.8,9.0,0.0,0.0,9.0,0.0,3.1363636363636362,44.88471074380165,0.9,3.48,4.8
0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,2.7,5.4,11.7,9.899999999999999,0.0,0.0,0.0,0.0,4.2,9.0,0.0,0.0,9.0,0.0,3.340909090909091,48.13698347107438,1.35,3.57,4.95
0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,3.6,7.2,12.6,13.2,0.0,0.0,0.0,0.0,3.6,9.0,0.0,0.0,9.0,0.0,3.545454545454545,51.38925619834711,1.8,3.66,5.1
0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.5,9.0,13.5,16.5,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,9.0,0.0,3.75,54.641528925619845,2.25,3.75,5.25
0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,5.4,10.8,14.4,19.799999999999997,0.0,0.0,0.0,0.0,2.4000000000000004,9.0,0.0,0.0,9.0,0.0,3.954545454545454,57.89380165289258,2.7,3.84,5.4
0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,6.3,12.6,15.3,23.099999999999998,0.0,0.0,0.0,0.0,1.7999999999999998,9.0,0.0,0.0,9.0,0.0,4.159090909090908,61.14607438016531,3.15,3.93,5.55
0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,7.2,14.4,16.2,26.4,0.0,0.0,0.0,0.0,1.2000000000000002,9.0,0.0,0.0,9.0,0.0,4.363636363636363,64.39834710743804,3.6,4.0200000000000005,5.7
0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,8.1,16.2,17.1,29.7,0.0,0.0,0.0,0.0,0.6000000000000005,9.0,0.0,0.0,9.0,0.0,4.568181818181818,67.65061983471077,4.05,4.11,5.85
0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,18.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,4.7727272727272725,70.9028925619835,4.5,4.2,6.0
0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,9.0,18.0,18.0,33.9,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.9,8.1,0.0,4.7727272727272725,73.60289256198351,4.5,4.2,6.0
0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,9.0,18.0,18.0,34.8,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.8,7.2,0.0,4.7727272727272725,76.30289256198351,4.5,4.2,6.0
0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,9.0,18.0,18.0,35.7,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.7,6.3,0.0,4.7727272727272725,79.00289256198351,4.5,4.2,6.0
0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,9.0,18.0,18.0,36.6,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.6,5.4,0.0,4.7727272727272725,81.7028925619835,4.5,4.2,6.0
