Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env
8/8/2020,0.4411 ,10:35:13,3.8025,0,0,0,36,3,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4412 ,10:35:23,3.80125,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4414 ,10:35:33,3.80125,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4415 ,10:35:43,3.8025,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4416 ,10:35:53,3.8025,0,0,0,48,13,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4418 ,10:36:13,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4419 ,10:36:23,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4420 ,10:36:33,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4422 ,10:36:43,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4423 ,10:36:53,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4425 ,10:37:13,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4426 ,10:37:23,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4427 ,10:37:33,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4429 ,10:37:43,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4430 ,10:37:53,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4432 ,10:38:13,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4433 ,10:38:23,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4434 ,10:38:33,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4436 ,10:38:43,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4437 ,10:38:53,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4439 ,10:39:13,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4440 ,10:39:23,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4441 ,10:39:33,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4442 ,10:39:43,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4444 ,10:39:53,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4446 ,10:40:13,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4447 ,10:40:23,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4448 ,10:40:33,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4449 ,10:40:43,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4451 ,10:40:53,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4453 ,10:41:13,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4454 ,10:41:23,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4455 ,10:41:33,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4456 ,10:41:43,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4458 ,10:41:53,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4460 ,10:42:13,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4461 ,10:42:23,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4462 ,10:42:33,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4463 ,10:42:43,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4464 ,10:42:53,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4467 ,10:43:13,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4468 ,10:43:23,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4469 ,10:43:33,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4470 ,10:43:43,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4471 ,10:43:53,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4474 ,10:44:13,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4475 ,10:44:23,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4476 ,10:44:33,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4477 ,10:44:43,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4478 ,10:44:53,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4481 ,10:45:13,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4482 ,10:45:23,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4483 ,10:45:33,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4484 ,10:45:43,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4485 ,10:45:53,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4488 ,10:46:13,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4489 ,10:46:23,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4490 ,10:46:33,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4491 ,10:46:43,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4492 ,10:46:53,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4495 ,10:47:13,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4496 ,10:47:23,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4497 ,10:47:33,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4498 ,10:47:43,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4499 ,10:47:53,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4502 ,10:48:13,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4503 ,10:48:23,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4513 ,10:49:49,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4514 ,10:49:59,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4515 ,10:50:09,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4516 ,10:50:19,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4517 ,10:50:29,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4520 ,10:50:56,3.7925,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4522 ,10:51:06,3.7925,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4523 ,10:51:16,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4524 ,10:51:26,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4525 ,10:51:36,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4527 ,10:51:56,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4528 ,10:52:06,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4530 ,10:52:16,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4531 ,10:52:26,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4532 ,10:52:36,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4534 ,10:52:56,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4535 ,10:53:06,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4537 ,10:53:16,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4538 ,10:53:26,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4539 ,10:53:36,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4541 ,10:53:56,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4542 ,10:54:06,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4544 ,10:54:16,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4545 ,10:54:26,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4546 ,10:54:36,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4548 ,10:54:56,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4549 ,10:55:06,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4550 ,10:55:16,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4552 ,10:55:26,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4553 ,10:55:36,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4555 ,10:55:56,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4556 ,10:56:06,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4557 ,10:56:16,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4559 ,10:56:26,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4560 ,10:56:36,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4562 ,10:56:56,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4563 ,10:57:06,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4564 ,10:57:16,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4566 ,10:57:26,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4567 ,10:57:36,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4569 ,10:57:56,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4570 ,10:58:06,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4571 ,10:58:16,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4572 ,10:58:26,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4574 ,10:58:36,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4576 ,10:58:56,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4577 ,10:59:06,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4578 ,10:59:16,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4579 ,10:59:26,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4581 ,10:59:36,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4583 ,10:59:56,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4584 ,11:00:06,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4585 ,11:00:16,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4586 ,11:00:26,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4588 ,11:00:36,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4590 ,11:00:56,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4591 ,11:01:06,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4592 ,11:01:16,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4593 ,11:01:26,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4594 ,11:01:36,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4597 ,11:01:56,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4598 ,11:02:06,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4599 ,11:02:16,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4600 ,11:02:26,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4601 ,11:02:36,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4604 ,11:02:56,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4605 ,11:03:06,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4606 ,11:03:16,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4607 ,11:03:26,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4617 ,11:04:53,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4618 ,11:05:03,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4620 ,11:05:13,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4621 ,11:05:23,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4622 ,11:05:33,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4625 ,11:06:00,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4626 ,11:06:10,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4627 ,11:06:20,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4628 ,11:06:30,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4630 ,11:06:40,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4632 ,11:07:00,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4633 ,11:07:10,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4634 ,11:07:20,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4635 ,11:07:30,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4637 ,11:07:40,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4639 ,11:08:00,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4640 ,11:08:10,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4641 ,11:08:20,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4642 ,11:08:30,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4644 ,11:08:40,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4646 ,11:09:00,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4647 ,11:09:10,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4648 ,11:09:20,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4649 ,11:09:30,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4650 ,11:09:40,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4653 ,11:10:00,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4654 ,11:10:10,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4655 ,11:10:20,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4656 ,11:10:30,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4657 ,11:10:40,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4660 ,11:11:00,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4661 ,11:11:10,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4662 ,11:11:20,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4663 ,11:11:30,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4664 ,11:11:40,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4667 ,11:12:00,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4668 ,11:12:10,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4669 ,11:12:20,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4670 ,11:12:30,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4671 ,11:12:40,3.77625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4674 ,11:13:00,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4675 ,11:13:10,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4676 ,11:13:20,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4677 ,11:13:30,3.77625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4678 ,11:13:40,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4681 ,11:14:00,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4682 ,11:14:10,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4683 ,11:14:20,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4684 ,11:14:30,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4685 ,11:14:40,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4688 ,11:15:00,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4689 ,11:15:10,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4690 ,11:15:20,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4691 ,11:15:30,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4692 ,11:15:40,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4694 ,11:16:00,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4696 ,11:16:10,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4697 ,11:16:20,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4698 ,11:16:30,3.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4699 ,11:16:40,3.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4701 ,11:17:00,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4711 ,11:18:26,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4713 ,11:18:36,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4714 ,11:18:46,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4715 ,11:18:56,3.77625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4716 ,11:19:06,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4719 ,11:19:33,3.77625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4720 ,11:19:43,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4721 ,11:19:53,3.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4723 ,11:20:03,3.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
