Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env
8/8/2020,0.4455,10:41:30,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4456,10:41:40,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4458,10:42:00,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.446,10:42:10,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4461,10:42:20,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4462,10:42:30,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4463,10:42:40,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4465,10:43:00,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4466,10:43:10,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4468,10:43:20,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4469,10:43:30,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.447,10:43:40,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4472,10:44:00,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4473,10:44:10,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4475,10:44:20,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4476,10:44:30,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4477,10:44:40,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4479,10:45:00,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.448,10:45:10,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4482,10:45:20,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4483,10:45:30,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4484,10:45:40,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4486,10:46:00,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4487,10:46:10,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4488,10:46:20,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.449,10:46:30,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4491,10:46:40,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4493,10:47:00,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4494,10:47:10,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4495,10:47:20,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4497,10:47:30,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4498,10:47:40,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.45,10:48:00,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4501,10:48:10,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4502,10:48:20,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4504,10:48:30,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4505,10:48:40,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4507,10:49:00,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4508,10:49:10,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4509,10:49:20,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.451,10:49:30,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.452,10:50:55,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4521,10:51:05,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4523,10:51:15,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4524,10:51:25,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4525,10:51:35,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4532,10:52:35,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4533,10:52:45,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4534,10:52:55,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4535,10:53:05,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4537,10:53:15,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.454,10:53:42,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4541,10:53:52,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4542,10:54:02,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4543,10:54:12,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4544,10:54:22,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4547,10:54:42,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4548,10:54:52,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4549,10:55:02,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.455,10:55:12,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4551,10:55:22,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4554,10:55:42,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4555,10:55:52,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4556,10:56:02,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4557,10:56:12,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4558,10:56:22,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.456,10:56:42,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4562,10:56:52,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4563,10:57:02,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4564,10:57:12,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4565,10:57:22,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4567,10:57:42,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4569,10:57:52,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.457,10:58:02,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4571,10:58:12,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4572,10:58:22,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4574,10:58:42,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4576,10:58:52,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4577,10:59:02,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4578,10:59:12,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4579,10:59:22,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4581,10:59:42,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4582,10:59:52,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4584,11:00:02,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4585,11:00:12,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4586,11:00:22,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4588,11:00:42,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4589,11:00:52,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4591,11:01:02,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4592,11:01:12,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4593,11:01:22,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4595,11:01:42,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4596,11:01:52,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4598,11:02:02,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4599,11:02:12,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.46,11:02:22,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4602,11:02:42,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4603,11:02:52,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4604,11:03:02,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4606,11:03:12,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4607,11:03:22,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4609,11:03:42,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.461,11:03:52,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4611,11:04:02,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4613,11:04:12,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4614,11:04:22,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4616,11:04:42,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4626,11:06:08,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4627,11:06:18,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4628,11:06:28,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4629,11:06:38,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4631,11:06:48,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4634,11:07:15,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4635,11:07:25,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4636,11:07:35,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4637,11:07:45,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4638,11:07:55,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4641,11:08:15,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4642,11:08:25,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4643,11:08:35,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4644,11:08:45,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4645,11:08:55,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4648,11:09:15,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4649,11:09:25,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.465,11:09:35,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4651,11:09:45,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4652,11:09:55,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4655,11:10:15,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4656,11:10:25,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4657,11:10:35,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4658,11:10:45,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4659,11:10:55,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4662,11:11:15,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4663,11:11:25,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4664,11:11:35,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4665,11:11:45,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4666,11:11:55,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4668,11:12:15,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.467,11:12:25,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4671,11:12:35,3.77625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4672,11:12:45,3.77625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4673,11:12:55,3.77625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4675,11:13:15,3.77875,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4677,11:13:25,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4678,11:13:35,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4679,11:13:45,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.468,11:13:55,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4682,11:14:15,3.77875,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4683,11:14:25,3.775,0,0,0,48,13,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4685,11:14:35,3.77375,0,0,0,72,17,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4686,11:14:45,3.77875,0,0,0,54,14,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4687,11:14:55,3.77875,0,0,0,54,14,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4689,11:15:15,3.77875,0,0,0,156,52,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.469,11:15:25,3.77875,0,0,0,159,45,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4692,11:15:35,3.77625,0,0,0,156,40,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4693,11:15:45,3.775,0,0,0,273,87,0,0,0,0,1,1,1,1,1,1
8/8/2020,0.4694,11:15:55,3.77375,0,0,0,306,94,0,0,0,0,1,1,1,1,1,1
8/8/2020,0.4696,11:16:15,3.77625,0,0,0,450,146,0,0,0,0,1,1,1,1,1,1
8/8/2020,0.4697,11:16:25,3.7775,0,0,0,534,174,0,0,0,0,2,2,2,2,2,2
8/8/2020,0.4699,11:16:35,3.7775,0,0,0,666,214,0,0,0,0,3,3,3,3,3,3
8/8/2020,0.47,11:16:45,3.77875,0,0,0,924,300,0,0,0,0,4,4,4,4,4,4
8/8/2020,0.4701,11:16:55,3.77625,0,0,0,1095,349,0,0,0,0,5,5,5,5,5,5
8/8/2020,0.4703,11:17:15,3.77625,0,0,0,1344,441,0,0,0,0,6,6,6,6,6,6
8/8/2020,0.4704,11:17:25,3.775,0,0,0,1269,407,0,0,0,0,6,6,6,6,6,6
8/8/2020,0.4705,11:17:35,3.77375,0,0,0,1512,484,0,0,0,0,7,7,7,7,7,7
8/8/2020,0.4707,11:17:45,3.77375,0,0,0,1662,530,0,0,0,0,8,8,8,8,8,8
8/8/2020,0.4708,11:17:55,3.77375,0,0,0,1755,557,0,0,0,0,9,9,9,9,9,9
8/8/2020,0.471,11:18:15,3.7775,0,0,0,1836,589,0,0,0,0,9,9,9,9,9,9
8/8/2020,0.4711,11:18:25,3.77625,0,0,0,1722,559,0,0,0,0,9,9,9,9,9,9
8/8/2020,0.4712,11:18:35,3.77625,0,0,0,1650,542,0,0,0,0,9,9,9,9,9,9
8/8/2020,0.4714,11:18:45,3.77625,0,0,0,1827,597,0,0,0,0,10,10,10,10,10,10
8/8/2020,0.4715,11:18:55,3.77625,0,0,0,1770,574,0,0,0,0,9,9,9,9,9,9
8/8/2020,0.4717,11:19:15,3.77375,0,0,0,1890,606,0,0,0,0,10,10,10,10,10,10
8/8/2020,0.4718,11:19:25,3.775,0,0,0,2124,684,0,0,0,0,12,12,12,12,12,12
8/8/2020,0.4719,11:19:35,3.775,0,0,0,2136,700,0,0,0,0,13,13,13,13,13,13
8/8/2020,0.4721,11:19:45,3.77625,0,0,0,2157,711,0,0,0,0,12,12,12,12,12,12
8/8/2020,0.4722,11:19:55,3.77625,0,0,0,2040,676,0,0,0,0,11,11,11,11,11,11
8/8/2020,0.4724,11:20:15,3.775,0,0,0,1629,532,0,0,0,0,9,9,9,9,9,9
8/8/2020,0.4725,11:20:25,3.7725,0,0,0,1779,581,0,0,0,0,9,9,9,9,9,9
8/8/2020,0.4726,11:20:35,3.77125,0,0,0,2013,651,0,0,0,0,11,11,11,11,11,11
8/8/2020,0.4727,11:20:45,3.77125,0,0,0,1731,561,0,0,0,0,9,9,9,9,9,9
8/8/2020,0.4729,11:20:55,3.77375,0,0,0,1629,531,0,0,0,0,8,8,8,8,8,8
