Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
8/8/2020,0.4543 ,10:54:15,3.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.09,46.56543,101276.3125,4.054562
8/8/2020,0.4545 ,10:54:25,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.120001,46.616211,101275.0156,4.162209
8/8/2020,0.4546 ,10:54:35,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.139999,46.558594,101272.4219,4.378009
8/8/2020,0.4547 ,10:54:45,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.15,46.535156,101270,4.580231
8/8/2020,0.4548 ,10:54:55,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.17,46.50293,101272.8438,4.343299
8/8/2020,0.4550 ,10:55:15,3.955,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.190001,51.216797,101269.7344,4.602365
8/8/2020,0.4552 ,10:55:32,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.219999,49.232422,101280.1016,3.73867
8/8/2020,0.4554 ,10:55:49,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.290001,51.274414,101285.0625,3.325208
8/8/2020,0.4556 ,10:56:06,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.35,47.068359,101280.9219,3.670764
8/8/2020,0.4558 ,10:56:23,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.370001,46.071289,101275.4375,4.126997
8/8/2020,0.4560 ,10:56:40,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.42,47.361328,101279.3359,3.802552
8/8/2020,0.4562 ,10:56:58,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.469999,47.176758,101276.7344,4.019351
8/8/2020,0.4563 ,10:57:08,3.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.51,49.455078,101282.6875,3.523386
8/8/2020,0.4565 ,10:57:18,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.530001,48.612305,101270.7656,4.516345
8/8/2020,0.4566 ,10:57:28,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.559999,48.532227,101280.4688,3.707986
8/8/2020,0.4567 ,10:57:38,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,48.761719,101277.1094,3.98766
8/8/2020,0.4568 ,10:57:48,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.629999,46.335938,101279.4375,3.75879
8/8/2020,0.4569 ,10:57:58,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66,46.338867,101279.8203,3.762311
8/8/2020,0.4570 ,10:58:08,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.700001,46.701172,101279.2344,3.811103
8/8/2020,0.4572 ,10:58:18,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74,46.955078,101280.4688,3.707986
8/8/2020,0.4573 ,10:58:28,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.790001,46.852539,101275.5938,4.114421
8/8/2020,0.4574 ,10:58:38,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,46.211914,101275.6719,4.107882
8/8/2020,0.4575 ,10:58:48,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,47.836914,101275.5078,4.121464
8/8/2020,0.4576 ,10:58:58,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,45.515625,101273.2344,4.310602
8/8/2020,0.4577 ,10:59:08,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,45.768555,101279.3125,3.804061
8/8/2020,0.4578 ,10:59:18,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.940001,45.116211,101276.0938,4.07267
8/8/2020,0.4580 ,10:59:32,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,45.143555,101277.875,3.92428
8/8/2020,0.4581 ,10:59:42,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02,45.003906,101275.8906,4.08927
8/8/2020,0.4582 ,10:59:52,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02,44.180664,101270.1953,4.563631
8/8/2020,0.4584 ,11:00:02,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.030001,44.133789,101282.1797,3.565637
8/8/2020,0.4585 ,11:00:12,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.040001,43.931641,101275.9375,4.085246
8/8/2020,0.4586 ,11:00:22,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.030001,43.776367,101276.0625,4.075186
8/8/2020,0.4587 ,11:00:32,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.040001,43.705078,101274.125,4.236154
8/8/2020,0.4588 ,11:00:42,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.040001,43.681641,101278.2969,3.889069
8/8/2020,0.4589 ,11:00:52,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.040001,43.848633,101275.9375,4.085246
8/8/2020,0.4591 ,11:01:02,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.059999,44.268555,101277.9609,3.917238
8/8/2020,0.4592 ,11:01:12,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07,43.93457,101275.0469,4.159694
8/8/2020,0.4593 ,11:01:22,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.059999,43.719727,101279.3594,3.800539
8/8/2020,0.4594 ,11:01:36,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,45.561523,101276.4063,4.046514
8/8/2020,0.4596 ,11:01:46,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,47.305664,101275.0938,4.156172
8/8/2020,0.4597 ,11:01:56,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,45.720703,101268.2969,4.722091
8/8/2020,0.4598 ,11:02:06,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.200001,45.320312,101269.4375,4.627015
8/8/2020,0.4599 ,11:02:16,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.23,44.285156,101276.3594,4.050538
8/8/2020,0.4600 ,11:02:26,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.280001,43.859375,101268.6719,4.690902
8/8/2020,0.4601 ,11:02:36,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.299999,43.575195,101265.5391,4.951486
8/8/2020,0.4603 ,11:02:46,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,43.447266,101274.2813,4.223578
8/8/2020,0.4604 ,11:02:56,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.360001,43.366211,101273.8984,4.255269
8/8/2020,0.4605 ,11:03:06,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.379999,43.248047,101271.7422,4.435355
8/8/2020,0.4606 ,11:03:16,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,43.155273,101269,4.663234
8/8/2020,0.4607 ,11:03:26,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.43,43.061523,101269.5,4.621481
8/8/2020,0.4608 ,11:03:36,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.450001,42.957031,101263.5781,5.114983
8/8/2020,0.4609 ,11:03:46,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.469999,42.875,101275.875,4.090779
8/8/2020,0.4611 ,11:03:56,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.49,42.829102,101275.1094,4.154664
8/8/2020,0.4612 ,11:04:06,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,42.709961,101272.6172,4.361912
8/8/2020,0.4613 ,11:04:16,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52,42.675781,101273.7891,4.264323
8/8/2020,0.4614 ,11:04:26,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.530001,42.641602,101273.1172,4.32016
8/8/2020,0.4615 ,11:04:36,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.540001,42.583008,101267.2891,4.805598
8/8/2020,0.4616 ,11:04:46,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.559999,42.524414,101272.6406,4.360403
8/8/2020,0.4618 ,11:04:56,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.57,42.442383,101276.5781,4.031926
8/8/2020,0.4619 ,11:05:06,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.58,42.382812,101273.2344,4.310602
8/8/2020,0.4621 ,11:05:27,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,42.3125,101273.4375,4.294002
8/8/2020,0.4623 ,11:05:44,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.620001,42.231445,101280.0313,3.744706
8/8/2020,0.4625 ,11:06:01,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.639999,42.209961,101266.7188,4.853389
8/8/2020,0.4627 ,11:06:18,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65,42.150391,101267.9844,4.747747
8/8/2020,0.4629 ,11:06:35,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66,42.080078,101267.7656,4.765857
8/8/2020,0.4631 ,11:06:52,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.68,42.008789,101272.7031,4.354869
8/8/2020,0.4632 ,11:07:02,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.690001,41.987305,101270.625,4.528418
8/8/2020,0.4633 ,11:07:12,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.700001,44.75,101276.1094,4.071161
8/8/2020,0.4686 ,11:14:46,3.94375,0,0,0,9,3,3,3,0,0,0,0,0,0,0,0,24.02,41.539062,101274.7031,4.188366
8/8/2020,0.4687 ,11:14:56,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.040001,41.384766,101274.4453,4.209996
8/8/2020,0.4688 ,11:15:06,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.049999,41.242188,101270.9844,4.498235
8/8/2020,0.4689 ,11:15:16,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.07,41.112305,101276.3438,4.052047
8/8/2020,0.4691 ,11:15:26,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.08,41.041016,101279.4219,3.79551
8/8/2020,0.4692 ,11:15:36,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.08,41.005859,101273.2891,4.306075
8/8/2020,0.4693 ,11:15:46,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.09,40.983398,101272.2188,4.395615
8/8/2020,0.4694 ,11:15:56,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,40.947266,101276.2813,4.057077
8/8/2020,0.4695 ,11:16:06,3.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,40.887695,101275.7344,4.102852
8/8/2020,0.4696 ,11:16:16,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.120001,40.901367,101274.625,4.194905
8/8/2020,0.4697 ,11:16:26,3.94625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.120001,40.865234,101273.6563,4.27539
8/8/2020,0.4699 ,11:16:36,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.120001,40.841797,101273.6563,4.27539
8/8/2020,0.4700 ,11:16:46,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.120001,40.901367,101271.7109,4.437871
8/8/2020,0.4701 ,11:16:56,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.129999,40.853516,101274.9219,4.170257
8/8/2020,0.4702 ,11:17:06,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.139999,40.820312,101274.7031,4.188366
8/8/2020,0.4703 ,11:17:16,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.139999,40.808594,101277.9141,3.921262
8/8/2020,0.4704 ,11:17:26,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.15,40.988281,101279.7344,3.769353
8/8/2020,0.4706 ,11:17:36,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.16,40.976562,101273.0469,4.326196
8/8/2020,0.4707 ,11:17:46,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.16,40.916992,101273.0469,4.326196
8/8/2020,0.4708 ,11:17:56,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.17,40.810547,101279.3828,3.798527
8/8/2020,0.4709 ,11:18:06,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.17,40.726562,101273.7969,4.26382
8/8/2020,0.4710 ,11:18:16,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.17,40.774414,101275.6172,4.112409
8/8/2020,0.4711 ,11:18:26,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.17,40.703125,101274.2188,4.112409
8/8/2020,0.4713 ,11:18:36,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18,40.679688,101271.7266,4.436361
8/8/2020,0.4714 ,11:18:46,3.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18,40.643555,101270.75,4.517351
8/8/2020,0.4715 ,11:18:56,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.190001,40.631836,101273.9688,4.249735
8/8/2020,0.4716 ,11:19:06,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18,40.643555,101272.1484,4.401149
8/8/2020,0.4717 ,11:19:16,3.9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.190001,40.608398,101277.1797,3.982127
8/8/2020,0.4718 ,11:19:26,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.190001,40.584961,101274.3906,4.214523
8/8/2020,0.4719 ,11:19:36,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.200001,40.573242,101270.0781,4.573189
8/8/2020,0.4721 ,11:19:46,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.200001,40.632812,101270.9531,4.500751
8/8/2020,0.4722 ,11:19:56,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.200001,40.573242,101278.3516,3.884542
8/8/2020,0.4723 ,11:20:06,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.209999,40.549805,101277.7969,3.93082
8/8/2020,0.4724 ,11:20:16,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.209999,40.549805,101276.8281,4.011302
8/8/2020,0.4725 ,11:20:26,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.209999,40.538086,101273.6094,4.279414
8/8/2020,0.4726 ,11:20:36,3.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.200001,40.525391,101279.75,3.768347
8/8/2020,0.4728 ,11:20:46,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.209999,40.526367,101272.2188,4.395615
8/8/2020,0.4729 ,11:20:56,3.94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.219999,40.539062,101273.4844,4.289978
8/8/2020,0.4730 ,11:21:06,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.219999,40.515625,101279.9063,3.754766
8/8/2020,0.4731 ,11:21:16,3.9375,0,0,0,138,38,0,0,0,0,0,0,0,0,0,0,24.219999,40.515625,101283.125,3.48717
8/8/2020,0.4732 ,11:21:26,3.9425,0,0,0,138,38,0,0,0,0,0,0,0,0,0,0,24.219999,40.539062,101286.4688,3.208516
8/8/2020,0.4733 ,11:21:36,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.219999,40.540039,101280.3281,3.83575
8/8/2020,0.4734 ,11:21:46,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.219999,40.540039,101278.9375,3.83575
8/8/2020,0.4736 ,11:21:56,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23,40.52832,101292.3438,2.719128
8/8/2020,0.4737 ,11:22:06,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23,40.516602,101294.7109,2.522474
8/8/2020,0.4738 ,11:22:16,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23,40.564453,101293.3125,2.638655
8/8/2020,0.4739 ,11:22:26,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24,40.612305,101295.0313,2.495315
8/8/2020,0.4740 ,11:22:36,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23,40.600586,101293.7344,2.603449
8/8/2020,0.4741 ,11:22:46,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24,40.588867,101292.25,2.727175
8/8/2020,0.4743 ,11:22:56,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24,40.601562,101292.6719,2.691968
8/8/2020,0.4744 ,11:23:06,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.25,40.56543,101304.6797,1.69164
8/8/2020,0.4745 ,11:23:16,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.25,40.553711,101293.5156,2.621555
8/8/2020,0.4746 ,11:23:26,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.25,40.566406,101295.75,2.435465
8/8/2020,0.4747 ,11:23:36,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.26,40.554688,101293.8125,2.59691
8/8/2020,0.4748 ,11:23:46,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.26,40.554688,101298.4219,2.213167
8/8/2020,0.4750 ,11:23:56,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.26,40.542969,101291.8594,2.759868
8/8/2020,0.4751 ,11:24:06,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.27,40.519531,101295.9219,2.421382
8/8/2020,0.4752 ,11:24:16,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.280001,40.508789,101298.6172,2.197073
8/8/2020,0.4753 ,11:24:26,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.280001,40.520508,101296.25,2.393721
8/8/2020,0.4755 ,11:24:40,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.280001,40.568359,101294.8516,2.510403
8/8/2020,0.4756 ,11:24:50,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.280001,40.556641,101299.0391,2.161365
8/8/2020,0.4757 ,11:25:00,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.280001,40.532227,101295.8281,2.42943
8/8/2020,0.4758 ,11:25:10,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.290001,40.509766,101297.5156,2.288607
8/8/2020,0.4759 ,11:25:20,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.290001,40.509766,101293.3281,2.637146
8/8/2020,0.4760 ,11:25:30,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.290001,40.509766,101299.3281,2.137727
8/8/2020,0.4762 ,11:25:40,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.290001,40.449219,101289.9844,2.915786
8/8/2020,0.4763 ,11:25:50,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.290001,40.485352,101291.3828,2.799098
8/8/2020,0.4764 ,11:26:00,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.290001,40.796875,101292.7813,2.682915
8/8/2020,0.4765 ,11:26:10,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.299999,40.629883,101299.2031,2.148289
8/8/2020,0.4766 ,11:26:20,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.309999,40.606445,101296.7422,2.352983
8/8/2020,0.4767 ,11:26:30,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.309999,40.523438,101296.7422,2.352983
8/8/2020,0.4769 ,11:26:40,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.309999,40.511719,101299.9531,2.085926
8/8/2020,0.4770 ,11:26:50,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.309999,40.55957,101296.1875,2.399253
8/8/2020,0.4771 ,11:27:00,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32,40.595703,101301.6406,1.945108
8/8/2020,0.4772 ,11:27:10,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.309999,40.536133,101299.4063,2.130686
8/8/2020,0.4773 ,11:27:20,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32,40.464844,101293.6953,2.606467
8/8/2020,0.4774 ,11:27:30,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32,40.44043,101299.2734,2.142254
8/8/2020,0.4775 ,11:27:40,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32,40.44043,101297.875,2.25843
8/8/2020,0.4777 ,11:27:50,3.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32,40.44043,101292.7188,2.687945
8/8/2020,0.4778 ,11:28:00,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33,40.429688,101290.7734,2.849897
8/8/2020,0.4779 ,11:28:10,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33,40.357422,101294.9609,2.50135
8/8/2020,0.4780 ,11:28:20,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33,40.333984,101291.6172,2.779483
8/8/2020,0.4781 ,11:28:30,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33,40.321289,101286.5859,3.198959
8/8/2020,0.4782 ,11:28:40,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.34,40.34668,101294.3125,2.555166
8/8/2020,0.4784 ,11:28:50,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.34,40.322266,101297.625,2.279554
8/8/2020,0.4785 ,11:29:00,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.34,40.333984,101294.8281,2.511912
8/8/2020,0.4786 ,11:29:10,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.34,40.310547,101295.7109,2.438985
8/8/2020,0.4787 ,11:29:20,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.35,40.287109,101299.3438,2.136721
8/8/2020,0.4788 ,11:29:30,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.35,40.287109,101299.7656,2.101013
8/8/2020,0.4789 ,11:29:40,3.93875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.35,40.275391,101296.5469,2.369076
8/8/2020,0.4791 ,11:29:50,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.35,40.263672,101292.7891,2.681909
8/8/2020,0.4792 ,11:30:00,3.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.360001,40.240234,101296.8438,2.344433
8/8/2020,0.4793 ,11:30:10,3.9275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.370001,40.205078,101300.9063,2.006464
8/8/2020,0.4794 ,11:30:20,3.9375,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,24.370001,40.216797,101298.5313,2.204114
8/8/2020,0.4795 ,11:30:30,3.935,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,24.370001,40.241211,101296.5938,2.365053
8/8/2020,0.4796 ,11:30:40,3.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.370001,40.216797,101294.7734,2.516942
8/8/2020,0.4797 ,11:30:50,3.93625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.379999,40.206055,101297.8906,2.257425
