Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env
8/8/2020,0.4389 ,10:32:01,3.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4390 ,10:32:11,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4391 ,10:32:21,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4392 ,10:32:31,3.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4394 ,10:32:41,3.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4396 ,10:33:01,3.8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4397 ,10:33:11,3.8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4398 ,10:33:21,3.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4399 ,10:33:31,3.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4401 ,10:33:41,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4403 ,10:34:01,3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4404 ,10:34:11,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4405 ,10:34:21,3.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4406 ,10:34:31,3.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4408 ,10:34:41,3.81625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4410 ,10:35:01,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4411 ,10:35:11,3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4412 ,10:35:21,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4413 ,10:35:31,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4414 ,10:35:41,3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4417 ,10:36:01,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4418 ,10:36:11,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4419 ,10:36:21,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4420 ,10:36:31,3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4421 ,10:36:41,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4424 ,10:37:01,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4425 ,10:37:11,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4426 ,10:37:21,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4427 ,10:37:31,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4428 ,10:37:41,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4431 ,10:38:01,3.81375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4440 ,10:39:25,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4442 ,10:39:35,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4443 ,10:39:45,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4444 ,10:39:55,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4445 ,10:40:05,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4448 ,10:40:32,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4449 ,10:40:42,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4450 ,10:40:52,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4452 ,10:41:02,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4453 ,10:41:12,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4455 ,10:41:32,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4456 ,10:41:42,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4457 ,10:41:52,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4459 ,10:42:02,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4460 ,10:42:12,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4462 ,10:42:32,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4463 ,10:42:42,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4464 ,10:42:52,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4466 ,10:43:02,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4467 ,10:43:12,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4469 ,10:43:32,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4470 ,10:43:42,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4471 ,10:43:52,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4472 ,10:44:02,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4474 ,10:44:12,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4476 ,10:44:32,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4477 ,10:44:42,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4478 ,10:44:52,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4480 ,10:45:09,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4482 ,10:45:21,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4485 ,10:45:48,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4486 ,10:45:58,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4487 ,10:46:08,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4488 ,10:46:18,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4491 ,10:46:38,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4492 ,10:46:48,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4493 ,10:46:58,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4494 ,10:47:08,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4495 ,10:47:18,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4497 ,10:47:38,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4499 ,10:47:48,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4500 ,10:47:58,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4501 ,10:48:08,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4502 ,10:48:18,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4504 ,10:48:38,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4506 ,10:48:48,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4507 ,10:48:58,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4508 ,10:49:08,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4509 ,10:49:18,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4511 ,10:49:38,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4513 ,10:49:48,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4514 ,10:49:58,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4515 ,10:50:08,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4516 ,10:50:18,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4518 ,10:50:38,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4519 ,10:50:48,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4521 ,10:50:58,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4522 ,10:51:08,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4523 ,10:51:18,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4525 ,10:51:38,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4526 ,10:51:48,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4536 ,10:53:11,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4537 ,10:53:21,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4538 ,10:53:31,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4539 ,10:53:41,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4545 ,10:54:27,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4547 ,10:54:44,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4553 ,10:55:36,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4554 ,10:55:46,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4555 ,10:55:56,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4556 ,10:56:06,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4557 ,10:56:16,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4561 ,10:56:43,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4562 ,10:56:53,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4563 ,10:57:03,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4564 ,10:57:13,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4565 ,10:57:23,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4567 ,10:57:43,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4569 ,10:57:53,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4570 ,10:58:03,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4571 ,10:58:13,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4572 ,10:58:23,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4574 ,10:58:43,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4576 ,10:58:53,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4577 ,10:59:03,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4578 ,10:59:13,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4579 ,10:59:23,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4581 ,10:59:43,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4583 ,10:59:53,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4584 ,11:00:03,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4585 ,11:00:13,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4586 ,11:00:23,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4588 ,11:00:43,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4589 ,11:00:53,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4591 ,11:01:03,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4592 ,11:01:13,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4593 ,11:01:23,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4595 ,11:01:43,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4596 ,11:01:53,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4598 ,11:02:03,3.79875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4599 ,11:02:13,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4600 ,11:02:23,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4602 ,11:02:43,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4603 ,11:02:53,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4605 ,11:03:03,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4606 ,11:03:13,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4607 ,11:03:23,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4609 ,11:03:43,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4610 ,11:03:53,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4611 ,11:04:03,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4613 ,11:04:13,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4614 ,11:04:23,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4616 ,11:04:43,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4617 ,11:04:53,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4618 ,11:05:03,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4620 ,11:05:13,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4621 ,11:05:23,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4623 ,11:05:43,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4624 ,11:05:53,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4625 ,11:06:03,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4627 ,11:06:13,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4628 ,11:06:23,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4630 ,11:06:43,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4631 ,11:06:53,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4632 ,11:07:03,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4633 ,11:07:13,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4635 ,11:07:23,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4637 ,11:07:43,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4647 ,11:09:07,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4648 ,11:09:17,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4649 ,11:09:27,3.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4650 ,11:09:37,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4651 ,11:09:47,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4654 ,11:10:14,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4656 ,11:10:24,3.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4657 ,11:10:34,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4658 ,11:10:44,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4659 ,11:10:54,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4661 ,11:11:14,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4663 ,11:11:24,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4664 ,11:11:34,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4665 ,11:11:44,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4666 ,11:11:54,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4668 ,11:12:14,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4669 ,11:12:24,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4671 ,11:12:34,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4672 ,11:12:44,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4673 ,11:12:54,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4675 ,11:13:14,3.78875,0,0,0,9,3,3,0,0,0,0,0,0,0,0,0
8/8/2020,0.4676 ,11:13:24,3.79125,0,0,0,9,3,3,0,0,0,0,0,0,0,0,0
8/8/2020,0.4678 ,11:13:34,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4679 ,11:13:44,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4680 ,11:13:54,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4682 ,11:14:14,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4683 ,11:14:24,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4684 ,11:14:34,3.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4686 ,11:14:44,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4687 ,11:14:54,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4689 ,11:15:14,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4690 ,11:15:24,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4691 ,11:15:34,3.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4693 ,11:15:44,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4694 ,11:15:54,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4696 ,11:16:14,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4697 ,11:16:24,3.7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4698 ,11:16:34,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4700 ,11:16:44,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4701 ,11:16:54,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4703 ,11:17:15,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4704 ,11:17:25,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4707 ,11:17:48,3.77375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4710 ,11:18:14,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4711 ,11:18:24,3.78625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4712 ,11:18:34,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4713 ,11:18:44,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4715 ,11:18:54,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4717 ,11:19:14,3.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4718 ,11:19:24,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4719 ,11:19:34,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4720 ,11:19:44,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4722 ,11:19:54,3.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4725 ,11:20:26,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4731 ,11:21:14,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4733 ,11:21:32,3.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4734 ,11:21:42,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4735 ,11:21:52,3.78875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4736 ,11:22:02,3.77375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4737 ,11:22:11,3.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4740 ,11:22:31,3.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
