Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
8/8/2020,0.4571 ,10:58:17,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66,45.230469,101309.4141,1.297871
8/8/2020,0.4573 ,10:58:27,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68,45.150391,101315.1484,0.820139
8/8/2020,0.4574 ,10:58:37,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.690001,45.020508,101314.6563,0.861374
8/8/2020,0.4575 ,10:58:47,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.690001,45.044922,101311.9219,1.089175
8/8/2020,0.4576 ,10:58:57,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.700001,45.092773,101313.1328,0.988097
8/8/2020,0.4577 ,10:59:07,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.700001,44.951172,101311.8281,1.096718
8/8/2020,0.4578 ,10:59:17,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.709999,44.952148,101306.7188,1.522162
8/8/2020,0.4580 ,10:59:27,3.97125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.709999,44.894531,101315.7734,0.768345
8/8/2020,0.4581 ,10:59:37,3.97375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74,44.838867,101315.9688,0.752253
8/8/2020,0.4582 ,10:59:47,3.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73,44.87207,101308.7734,1.351178
8/8/2020,0.4583 ,10:59:57,3.97375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74,44.827148,101311.3438,1.136949
8/8/2020,0.4584 ,11:00:07,3.97375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75,44.803711,101315.8125,0.764824
8/8/2020,0.4585 ,11:00:17,3.9725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.76,44.782227,101310.2734,1.226462
8/8/2020,0.4586 ,11:00:27,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.77,44.770508,101315.6484,0.778402
8/8/2020,0.4588 ,11:00:37,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.76,44.735352,101309.3281,1.304912
8/8/2020,0.4589 ,11:00:47,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.780001,44.772461,101310.9609,1.16863
8/8/2020,0.4590 ,11:00:57,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.790001,44.761719,101313.6328,0.946359
8/8/2020,0.4591 ,11:01:07,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.780001,44.689453,101310.5391,1.203832
8/8/2020,0.4592 ,11:01:17,3.97375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.790001,44.678711,101310.4375,1.212381
8/8/2020,0.4593 ,11:01:27,3.97375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.790001,44.667969,101314.0625,1.367773
8/8/2020,0.4595 ,11:01:41,3.97125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.680664,101313.8906,0.924736
8/8/2020,0.4596 ,11:01:51,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.681641,101312.4297,1.046934
8/8/2020,0.4598 ,11:02:10,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.646484,101317.0547,0.661738
8/8/2020,0.4600 ,11:02:28,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,44.612305,101319.5625,0.452552
8/8/2020,0.4609 ,11:03:43,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.451172,101317.9375,0.587819
8/8/2020,0.4610 ,11:03:53,3.97125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.416992,101317.7188,0.606424
8/8/2020,0.4611 ,11:04:03,3.97125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,44.477539,101319.8672,0.42741
8/8/2020,0.4613 ,11:04:13,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,44.441406,101318.5625,0.536025
8/8/2020,0.4614 ,11:04:23,3.97125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,44.443359,101316.0859,0.741693
8/8/2020,0.4615 ,11:04:37,3.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,44.384766,101310.1875,0.66375
8/8/2020,0.4617 ,11:04:47,3.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,44.291016,101316.0859,0.741693
8/8/2020,0.4618 ,11:04:57,3.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.339844,101320.4531,0.378634
8/8/2020,0.4619 ,11:05:07,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.329102,101317.2344,0.64615
8/8/2020,0.4620 ,11:05:17,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,44.316406,101318.5938,0.533511
8/8/2020,0.4623 ,11:05:43,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,44.34082,101320.8125,0.348463
8/8/2020,0.4625 ,11:06:00,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,44.304688,101316.2813,0.725601
8/8/2020,0.4627 ,11:06:17,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.950001,44.319336,101316.9688,0.773876
8/8/2020,0.4629 ,11:06:34,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.940001,44.248047,101319.8047,0.432438
8/8/2020,0.4631 ,11:06:51,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.959999,44.25,101321.8594,0.261472
8/8/2020,0.4632 ,11:07:01,3.9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.950001,44.224609,101319.8047,0.432438
8/8/2020,0.4633 ,11:07:11,3.95875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.969999,44.227539,101323.5859,0.117662
8/8/2020,0.4635 ,11:07:25,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.969999,44.180664,101322.2188,0.231805
8/8/2020,0.4636 ,11:07:35,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.969999,44.21582,101312.6406,1.02883
8/8/2020,0.4637 ,11:07:45,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99,44.169922,101317,0.666264
8/8/2020,0.4638 ,11:07:55,3.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99,44.135742,101323.3281,0.139283
8/8/2020,0.4639 ,11:08:05,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44.112305,101315.5703,0.784939
8/8/2020,0.4641 ,11:08:15,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.01,44.089844,101323.625,0.114142
8/8/2020,0.4642 ,11:08:25,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.01,44.089844,101315.8906,0.758287
8/8/2020,0.4643 ,11:08:35,3.95875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.01,44.043945,101321.3047,0.30723
8/8/2020,0.4644 ,11:08:45,3.9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.040001,44.081055,101314.2031,0.899089
8/8/2020,0.4645 ,11:08:55,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.040001,44.057617,101319.25,0.4787
8/8/2020,0.4646 ,11:09:05,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.030001,44.009766,101317.9844,0.583796
8/8/2020,0.4648 ,11:09:15,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.049999,44.011719,101322.25,0.229291
8/8/2020,0.4649 ,11:09:25,3.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.049999,44,101319.0938,0.491774
8/8/2020,0.4650 ,11:09:35,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.040001,43.963867,101321.5,0.29114
8/8/2020,0.4651 ,11:09:45,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.040001,43.927734,101318.3125,0.557145
8/8/2020,0.4652 ,11:09:55,3.9525,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,23.049999,44.035156,101317.7188,0.606424
8/8/2020,0.4653 ,11:10:05,3.955,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,23.049999,47.74707,101315.4063,0.799019
8/8/2020,0.4655 ,11:10:15,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.049999,44.810547,101314.0313,0.91317
8/8/2020,0.4656 ,11:10:25,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.059999,44.283203,101313.5469,0.953399
8/8/2020,0.4657 ,11:10:35,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,44.097656,101322.875,0.176996
8/8/2020,0.4658 ,11:10:45,3.95875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,43.992188,101319.2188,0.481214
8/8/2020,0.4659 ,11:10:55,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,43.932617,101318.3438,0.668778
8/8/2020,0.4660 ,11:11:05,3.96625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.875,101317.2656,0.643636
8/8/2020,0.4661 ,11:11:15,3.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.09,43.874023,101318.2734,0.560162
8/8/2020,0.4663 ,11:11:25,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.09,43.863281,101318.1719,0.56871
8/8/2020,0.4664 ,11:11:35,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.110001,43.865234,101327.2031,-0.183027
8/8/2020,0.4665 ,11:11:45,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,43.829102,101316.3516,0.72007
8/8/2020,0.4666 ,11:11:55,3.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.110001,43.771484,101321.2031,0.316282
8/8/2020,0.4667 ,11:12:05,3.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.110001,44.510742,101317.2031,0.649167
8/8/2020,0.4668 ,11:12:15,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.120001,44.277344,101318.4063,0.548596
8/8/2020,0.4670 ,11:12:25,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.120001,44.194336,101321.6641,0.278066
8/8/2020,0.4671 ,11:12:35,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.996094,101325.1563,-0.013073
8/8/2020,0.4672 ,11:12:45,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,44.279297,101320.0313,0.413833
8/8/2020,0.4673 ,11:12:55,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.961914,101321.8281,0.264489
8/8/2020,0.4674 ,11:13:05,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.821289,101319.6094,0.448529
8/8/2020,0.4675 ,11:13:15,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.739258,101326.2969,-0.107604
8/8/2020,0.4677 ,11:13:25,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.65625,101321.3359,0.304716
8/8/2020,0.4678 ,11:13:35,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.658203,101326.7188,-0.142801
8/8/2020,0.4679 ,11:13:45,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.610352,101320.3906,0.383662
8/8/2020,0.4680 ,11:13:55,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.586914,101322.1875,0.234319
8/8/2020,0.4681 ,11:14:05,3.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.598633,101316.7109,0.689898
8/8/2020,0.4682 ,11:14:15,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.5625,101322.3516,0.220742
8/8/2020,0.4683 ,11:14:25,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.563477,101324.9219,0.006537
8/8/2020,0.4685 ,11:14:35,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.597656,101317.8125,0.598379
8/8/2020,0.4686 ,11:14:45,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.5625,101319.6094,0.448529
8/8/2020,0.4687 ,11:14:55,3.96375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.539062,101320.4531,0.378634
8/8/2020,0.4688 ,11:15:05,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.844727,101304.5469,1.703207
8/8/2020,0.4689 ,11:15:15,3.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.90332,101321.8281,0.264489
8/8/2020,0.4690 ,11:15:25,3.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.621094,101325.0859,-0.00704
8/8/2020,0.4692 ,11:15:35,3.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.120001,43.630859,101316.0938,0.74119
8/8/2020,0.4693 ,11:15:45,3.95875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.65625,101312.7656,1.01827
8/8/2020,0.4694 ,11:15:55,3.95875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.619141,101319.25,0.4787
8/8/2020,0.4695 ,11:16:05,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.597656,101324.5625,0.036706
8/8/2020,0.4696 ,11:16:15,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.572266,101320.625,0.364554
8/8/2020,0.4697 ,11:16:25,3.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.550781,101316.875,0.676321
8/8/2020,0.4698 ,11:16:35,3.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.597656,101319.6094,0.448529
8/8/2020,0.4700 ,11:16:45,3.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.642578,101320.625,0.364554
8/8/2020,0.4701 ,11:16:55,3.96125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.632812,101321.4063,0.299185
8/8/2020,0.4702 ,11:17:05,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.644531,101325.5156,-0.042237
8/8/2020,0.4703 ,11:17:15,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.120001,43.606445,101320.7188,0.356006
8/8/2020,0.4704 ,11:17:25,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.585938,101324.6641,0.028158
8/8/2020,0.4705 ,11:17:35,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.619141,101326.0938,-0.090508
8/8/2020,0.4707 ,11:17:45,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.642578,101323.3594,0.136769
8/8/2020,0.4708 ,11:17:55,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.609375,101320.9141,0.339915
8/8/2020,0.4709 ,11:18:05,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.610352,101317.6563,0.611453
8/8/2020,0.4710 ,11:18:15,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.609375,101323.2969,0.141798
8/8/2020,0.4711 ,11:18:25,3.95875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.129999,43.643555,101322.875,0.176996
8/8/2020,0.4712 ,11:18:35,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.574219,101322.7734,0.185544
8/8/2020,0.4714 ,11:18:45,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16,44.117188,101322.5469,0.204149
8/8/2020,0.4715 ,11:18:55,3.95875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.692383,101318.0781,0.576253
8/8/2020,0.4716 ,11:19:05,3.95875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.586914,101321.7656,0.269518
8/8/2020,0.4717 ,11:19:15,3.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16,43.563477,101326.2266,-0.102576
8/8/2020,0.4718 ,11:19:25,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.15,43.597656,101317.2344,0.64615
8/8/2020,0.4719 ,11:19:35,3.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.139999,43.597656,101313.6094,0.948371
8/8/2020,0.4726 ,11:20:33,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.17,43.576172,101317.9141,0.58983
8/8/2020,0.4727 ,11:20:42,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.17,43.599609,101325.6094,-0.01609
8/8/2020,0.4728 ,11:20:52,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16,43.624023,101320.2344,0.396736
8/8/2020,0.4729 ,11:21:02,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.17,43.624023,101323.3906,0.134255
8/8/2020,0.4731 ,11:21:12,3.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16,43.587891,101321.6016,0.283094
8/8/2020,0.4742 ,11:22:50,3.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.200001,43.696289,101340.8672,-1.32134
8/8/2020,0.4743 ,11:23:00,3.95625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.200001,43.533203,101344.4844,-1.621986
8/8/2020,0.4744 ,11:23:10,3.95125,0,0,0,27354,8862,4429,1317,645,474,153,415,693,101,276,461,23.219999,43.817383,101339.7578,-1.762754
8/8/2020,0.4745 ,11:23:20,3.94875,0,0,0,30963,10024,4402,1113,543,405,185,441,709,122,293,472,23.209999,43.509766,101339.4297,-1.201682
8/8/2020,0.4747 ,11:23:30,3.95375,0,0,0,28251,9111,4163,1204,687,516,161,392,686,107,261,457,23.24,43.547852,101343.2109,-1.516409
8/8/2020,0.4748 ,11:23:40,3.95625,0,0,0,18240,5831,2230,516,252,174,123,263,414,81,175,275,23.219999,43.6875,101337.8984,-1.073978
8/8/2020,0.4749 ,11:23:50,3.95,0,0,0,50247,16224,7003,1809,906,672,299,702,1144,199,467,762,23.23,43.640625,101342.8594,-1.487249
8/8/2020,0.4750 ,11:24:00,3.95,0,0,0,37380,12151,5736,1636,816,573,217,532,851,144,354,567,23.23,43.617188,101340.1094,-1.257992
8/8/2020,0.4751 ,11:24:10,3.94875,0,0,0,14979,4882,2562,802,438,315,79,211,358,52,140,238,23.23,43.535156,101335.4844,-0.872867
8/8/2020,0.4752 ,11:24:20,3.94375,0,0,0,117,39,24,6,0,0,0,1,1,0,1,1,23.23,43.523438,101340.9688,-1.329384
8/8/2020,0.4753 ,11:24:30,3.95125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.219999,43.522461,101342.0078,-1.415858
8/8/2020,0.4755 ,11:24:40,3.95375,0,0,0,18,6,3,3,3,3,0,0,2,0,0,2,23.200001,43.473633,101340.8672,-1.32134
8/8/2020,0.4756 ,11:24:50,3.9425,0,0,0,36,12,6,6,6,6,0,0,5,0,0,5,23.209999,43.522461,101338.4844,-1.122244
8/8/2020,0.4757 ,11:25:00,3.94625,0,0,0,18,6,3,3,3,3,0,0,2,0,0,2,23.200001,43.474609,101342.6563,-1.470156
8/8/2020,0.4759 ,11:25:14,3.94875,0,0,0,9,3,3,3,3,3,0,0,2,0,0,2,23.200001,43.461914,101344.5469,-1.591821
8/8/2020,0.4760 ,11:25:24,3.94875,0,0,0,18,6,3,3,3,3,0,0,2,0,0,2,23.200001,43.426758,101345.9219,-1.741639
8/8/2020,0.4761 ,11:25:34,3.94875,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,23.209999,43.404297,101347.125,-1.842187
8/8/2020,0.4763 ,11:25:54,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.18,43.390625,101344.1875,-1.597854
8/8/2020,0.4763 ,11:25:54,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.190001,43.402344,101339.1406,-1.177549
8/8/2020,0.4764 ,11:26:03,3.94125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.200001,43.367188,101349.0781,-2.004067
8/8/2020,0.4765 ,11:26:13,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.01,43.373047,101314.0313,0.91317
8/8/2020,0.4767 ,11:26:23,3.95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.190001,43.34375,101348.2344,-1.93469
