Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
8/8/2020,0.4552 ,10:55:28,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73,47.347656,101272.0469,4.4097
8/8/2020,0.4553 ,10:55:38,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.74,47.266602,101274.8672,4.174784
8/8/2020,0.4554 ,10:55:48,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.76,47.161133,101268.2969,4.722091
8/8/2020,0.4555 ,10:55:58,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77,47.079102,101272.1719,4.399137
8/8/2020,0.4556 ,10:56:08,3.92125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.780001,47.032227,101267.6563,4.775415
8/8/2020,0.4558 ,10:56:18,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.799999,46.986328,101275.1719,4.149633
8/8/2020,0.4559 ,10:56:28,3.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.809999,46.94043,101272.0938,4.405676
8/8/2020,0.4560 ,10:56:38,3.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83,46.907227,101272.4531,4.375494
8/8/2020,0.4561 ,10:56:48,3.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.84,46.848633,101268.3359,4.71857
8/8/2020,0.4562 ,10:56:58,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.85,46.873047,101268.9219,4.669774
8/8/2020,0.4563 ,10:57:08,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.860001,46.802734,101271.9688,4.41624
8/8/2020,0.4565 ,10:57:18,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.879999,46.72168,101271.9531,4.417246
8/8/2020,0.4566 ,10:57:28,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.889999,46.652344,101273.9688,4.249735
8/8/2020,0.4567 ,10:57:38,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,46.592773,101277.4219,3.962006
8/8/2020,0.4568 ,10:57:48,3.90875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.92,46.583984,101274.5156,4.20396
8/8/2020,0.4569 ,10:57:58,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.93,46.513672,101272.2344,4.394106
8/8/2020,0.4570 ,10:58:08,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.940001,46.514648,101266.6875,4.855904
8/8/2020,0.4572 ,10:58:18,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.959999,46.46875,101271.3438,4.468053
8/8/2020,0.4573 ,10:58:28,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98,46.375,101267.6563,4.775415
8/8/2020,0.4574 ,10:58:38,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46.341797,101265.1563,4.983682
8/8/2020,0.4575 ,10:58:48,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.01,46.307617,101268.5938,4.697442
8/8/2020,0.4576 ,10:58:58,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.02,46.308594,101263.0469,5.159253
8/8/2020,0.4577 ,10:59:08,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.030001,46.273438,101265.0625,4.991228
8/8/2020,0.4578 ,10:59:18,3.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.049999,46.240234,101264.6172,5.028455
8/8/2020,0.4580 ,10:59:28,3.91625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.059999,46.168945,101267.2578,4.808114
8/8/2020,0.4581 ,10:59:43,3.91875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.08,46.087891,101266.6484,4.858922
8/8/2020,0.4583 ,10:59:53,3.91875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.09,46.100586,101264.9922,4.997265
8/8/2020,0.4584 ,11:00:03,3.91875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,46.054688,101265.9844,4.914762
8/8/2020,0.4585 ,11:00:13,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.110001,46.007812,101270.4531,4.542503
8/8/2020,0.4586 ,11:00:23,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.120001,45.973633,101266.7422,4.851377
8/8/2020,0.4587 ,11:00:33,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.139999,45.916016,101267.7266,4.769881
8/8/2020,0.4588 ,11:00:43,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.15,45.880859,101266.0703,4.907217
8/8/2020,0.4589 ,11:00:53,3.9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.16,46.120117,101267.6875,4.7729
8/8/2020,0.4591 ,11:01:03,3.91375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.17,47.371094,101261.1016,5.321244
8/8/2020,0.4592 ,11:01:13,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.190001,47.634766,101261.4844,5.289047
8/8/2020,0.4593 ,11:01:23,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.209999,48.148438,101262.4766,5.207046
8/8/2020,0.4594 ,11:01:33,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,47.366211,101267.5391,4.784973
8/8/2020,0.4595 ,11:01:43,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25,47.379883,101266.4609,4.875021
8/8/2020,0.4596 ,11:01:53,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.280001,47.573242,101262.7266,5.185916
8/8/2020,0.4598 ,11:02:03,3.91625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.32,49.505859,101267.7422,4.768372
8/8/2020,0.4599 ,11:02:13,3.91625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.370001,47.379883,101276.4297,4.044501
8/8/2020,0.4600 ,11:02:23,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.389999,45.90625,101269.0234,4.661222
8/8/2020,0.4601 ,11:02:33,3.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.440001,45.828125,101275.6484,4.109894
8/8/2020,0.4602 ,11:02:43,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.48,45.628906,101275.1563,4.150639
8/8/2020,0.4603 ,11:02:53,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.51,45.476562,101270.7891,4.361409
8/8/2020,0.4605 ,11:03:03,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.549999,45.326172,101273.5625,4.283439
8/8/2020,0.4606 ,11:03:13,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.58,45.126953,101271.6641,4.441895
8/8/2020,0.4607 ,11:03:23,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,44.961914,101272.8281,4.344809
8/8/2020,0.4608 ,11:03:33,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.639999,44.870117,101276.2266,4.061604
8/8/2020,0.4609 ,11:03:43,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66,44.682617,101280.25,3.726598
8/8/2020,0.4610 ,11:03:53,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.690001,44.720703,101274.6797,4.189875
8/8/2020,0.4611 ,11:04:03,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.709999,44.841797,101268.2656,4.724607
8/8/2020,0.4613 ,11:04:13,3.91375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73,44.737305,101272.1172,4.403664
8/8/2020,0.4614 ,11:04:23,3.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75,44.475586,101279.2422,3.8106
8/8/2020,0.4615 ,11:04:33,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.77,44.333984,101278.1563,3.900639
8/8/2020,0.4616 ,11:04:43,3.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.780001,44.288086,101275.4688,4.124482
8/8/2020,0.4617 ,11:04:53,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.790001,44.075195,101275.4531,4.125991
8/8/2020,0.4618 ,11:05:03,3.91375,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22.809999,44.051758,101270.2969,4.555582
8/8/2020,0.4620 ,11:05:13,3.915,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22.82,44.030273,101278.4453,3.876997
8/8/2020,0.4621 ,11:05:23,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,43.935547,101275.3516,4.134039
8/8/2020,0.4622 ,11:05:33,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,43.912109,101268.9844,4.664743
8/8/2020,0.4623 ,11:05:43,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.876953,101270.625,4.528418
8/8/2020,0.4624 ,11:05:53,3.91375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,43.87793,101273.0469,4.326196
8/8/2020,0.4625 ,11:06:03,3.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,43.832031,101273.2188,4.312111
8/8/2020,0.4627 ,11:06:13,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,43.78418,101274.4297,4.211002
8/8/2020,0.4628 ,11:06:23,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,43.749023,101270.125,4.569667
8/8/2020,0.4629 ,11:06:33,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,43.713867,101271.9688,4.41624
8/8/2020,0.4630 ,11:06:43,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,43.75,101268.8984,4.672289
8/8/2020,0.4631 ,11:06:53,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,43.786133,101277.9063,3.921765
8/8/2020,0.4632 ,11:07:03,3.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,43.786133,101272.1719,4.399137
8/8/2020,0.4633 ,11:07:13,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.595703,101274.8125,4.179312
8/8/2020,0.4635 ,11:07:23,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.667969,101270.9063,4.504775
8/8/2020,0.4636 ,11:07:33,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.608398,101268.8438,4.676816
8/8/2020,0.4637 ,11:07:43,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.572266,101265.9844,4.914762
8/8/2020,0.4638 ,11:07:53,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.585938,101271.4922,4.45598
8/8/2020,0.4639 ,11:08:03,3.9125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.573242,101273.9609,4.250238
8/8/2020,0.4640 ,11:08:13,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.585938,101267.5938,4.780446
8/8/2020,0.4642 ,11:08:23,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.525391,101267.8203,4.76133
8/8/2020,0.4643 ,11:08:33,3.90875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.500977,101268.8438,4.676816
8/8/2020,0.4644 ,11:08:43,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.524414,101269.4844,4.623494
8/8/2020,0.4645 ,11:08:53,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.500977,101267.4219,4.795034
8/8/2020,0.4646 ,11:09:03,3.90875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.524414,101277.4531,3.959491
8/8/2020,0.4647 ,11:09:13,3.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.512695,101268.8438,4.676816
8/8/2020,0.4648 ,11:09:23,3.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.500977,101263.3359,5.135106
8/8/2020,0.4650 ,11:09:33,3.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.500977,101267.4219,4.795034
8/8/2020,0.4651 ,11:09:43,3.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.40625,101273.5547,4.283942
8/8/2020,0.4652 ,11:09:53,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.679688,101270.5156,4.537473
8/8/2020,0.4653 ,11:10:03,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,44.848633,101274.5938,4.197924
8/8/2020,0.4654 ,11:10:13,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.895508,101269.6563,4.608905
8/8/2020,0.4655 ,11:10:23,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.716797,101267.1875,4.81415
8/8/2020,0.4657 ,11:10:33,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.609375,101271.8906,4.422276
8/8/2020,0.4658 ,11:10:43,3.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.491211,101274.1406,4.235147
8/8/2020,0.4659 ,11:10:53,3.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.575195,101268.7969,4.680338
8/8/2020,0.4660 ,11:11:03,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.454102,101271.4922,4.45598
8/8/2020,0.4661 ,11:11:13,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.430664,101270.8594,4.508296
8/8/2020,0.4662 ,11:11:23,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.419922,101271.2656,4.474592
8/8/2020,0.4664 ,11:11:33,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,43.395508,101269.6094,4.612426
8/8/2020,0.4665 ,11:11:43,3.8975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,43.37207,101272.0781,4.407185
8/8/2020,0.4666 ,11:11:53,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.383789,101274.5313,4.202954
8/8/2020,0.4667 ,11:12:03,3.90875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,43.360352,101274.9375,4.168748
8/8/2020,0.4668 ,11:12:13,3.89625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.360352,101277,3.996715
8/8/2020,0.4669 ,11:12:23,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.394531,101276.6016,4.030417
8/8/2020,0.4670 ,11:12:33,3.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.382812,101270.4609,4.542
8/8/2020,0.4672 ,11:12:43,3.8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,43.359375,101279.0625,3.825187
8/8/2020,0.4673 ,11:12:53,3.90375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91,43.407227,101271.4922,4.45598
8/8/2020,0.4674 ,11:13:03,3.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.393555,101268.4531,4.709012
8/8/2020,0.4675 ,11:13:13,3.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.560547,101272.9766,4.332233
8/8/2020,0.4676 ,11:13:23,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.464844,101275.2188,4.145609
8/8/2020,0.4677 ,11:13:33,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,43.416992,101277.2813,3.973576
8/8/2020,0.4679 ,11:13:43,3.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,43.404297,101272.5781,4.365433
8/8/2020,0.4680 ,11:13:53,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,43.404297,101279.3438,3.801546
8/8/2020,0.4681 ,11:14:03,3.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.889999,43.462891,101275.6406,4.110397
8/8/2020,0.4682 ,11:14:13,3.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,43.415039,101278.1094,3.905166
8/8/2020,0.4683 ,11:14:23,3.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.879999,43.402344,101275.4609,4.124985
8/8/2020,0.4684 ,11:14:33,3.90375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,43.426758,101272.1875,4.39813
8/8/2020,0.4686 ,11:14:43,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,43.414062,101277.9219,3.920256
8/8/2020,0.4687 ,11:14:53,3.9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,43.4375,101272.4141,4.379015
8/8/2020,0.4688 ,11:15:03,3.90375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,43.449219,101272.0156,4.412215
8/8/2020,0.4689 ,11:15:13,3.8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,43.413086,101270.1719,4.565643
8/8/2020,0.4690 ,11:15:23,3.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,43.435547,101274.7031,4.188366
8/8/2020,0.4691 ,11:15:33,3.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,43.459961,101276.5469,4.034944
8/8/2020,0.4699 ,11:16:40,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,43.505859,101275.75,4.101343
8/8/2020,0.4700 ,11:16:50,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,43.541992,101275.3516,4.134039
8/8/2020,0.4702 ,11:17:04,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,43.517578,101275.75,4.101343
8/8/2020,0.4703 ,11:17:14,3.89875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,43.506836,101271.8594,4.425294
8/8/2020,0.4704 ,11:17:24,3.89875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,43.482422,101271.8594,4.425294
8/8/2020,0.4705 ,11:17:34,3.89875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.482422,101273.7188,4.389579
