B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
9.0,13.5,22.5,9.0,9.0,4.5,4.5,4.5,4.5,10.5,61.5,178.0,4.5,4.5,10.5,0.0,13.5,39.0,21.0,0.0,4.5,15.0,20.159090909090907,1557.10847107438,4.5,3.6,26.3125
16.5,9.0,45.0,9.0,22.5,4.5,16.5,9.0,0.0,25.5,61.5,274.5,0.0,4.5,0.0,0.0,39.0,21.5,10.5,4.5,4.5,0.0,26.272727272727273,3383.6652892561974,0.0,5.1,34.53125
0.0,0.0,45.0,4.5,13.5,4.5,130.5,9.0,0.0,19.5,38.0,321.0,0.0,4.5,0.0,0.0,12.0,18.0,22.5,4.5,4.0,0.0,29.59090909090909,5664.506198347108,0.0,27.9,31.96875
0.0,0.0,26.5,28.5,9.0,0.0,15.0,4.5,0.0,13.5,0.0,253.5,0.0,4.5,0.0,0.0,0.0,79.5,33.0,0.0,4.5,0.0,21.454545454545453,3531.223140495868,0.0,3.9,28.28125
1.5,0.0,52.5,28.5,9.0,0.0,0.0,9.0,0.0,24.0,0.0,237.0,0.0,0.0,0.0,0.0,15.0,69.0,0.0,0.0,0.0,0.0,20.25,3634.4473140495884,0.0,0.0,27.84375
24.0,2.0,0.0,10.5,11.0,0.0,0.0,13.5,0.0,12.5,0.0,237.0,0.0,0.0,0.0,0.0,19.5,30.0,0.0,0.0,4.5,0.0,16.56818181818182,3223.9597107438017,0.0,0.0,22.78125
0.0,0.0,9.0,10.5,9.0,4.5,16.5,4.5,0.0,15.0,9.0,204.0,0.0,4.5,0.0,4.5,7.5,30.0,0.0,0.0,13.5,0.0,15.545454545454545,2235.1239669421475,0.0,6.0,19.5
46.5,4.5,4.5,57.0,4.5,0.0,16.5,9.0,0.0,4.5,9.0,144.0,0.0,4.5,0.0,4.5,0.0,15.0,0.0,0.0,13.5,4.5,15.545454545454547,1900.6735537190082,0.0,5.1,19.78125
6.0,0.0,4.5,0.0,9.0,0.0,0.0,4.5,0.0,0.0,8.5,196.5,27.0,4.5,0.0,0.0,27.0,4.5,0.0,0.0,9.0,9.0,14.09090909090909,2449.847107438017,0.0,6.3,17.40625
6.0,9.0,4.0,0.0,4.5,4.5,0.0,0.0,0.0,10.5,4.5,184.5,27.0,2.0,0.0,0.0,30.0,4.5,4.5,0.0,0.0,13.5,14.045454545454545,2017.4669421487608,0.0,6.7,17.21875
3.0,9.0,0.0,4.5,4.5,0.0,0.0,0.0,4.5,10.5,4.5,193.5,0.0,4.5,0.0,0.0,3.0,9.0,4.5,9.0,0.0,9.0,12.40909090909091,2176.79132231405,4.5,0.9,16.5
9.0,4.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.5,193.5,0.0,4.5,0.0,0.0,6.0,4.5,0.0,33.0,0.0,0.0,12.15909090909091,2260.344008264463,0.0,0.9,16.4375
9.0,0.0,0.0,4.5,4.5,0.0,0.0,15.0,0.0,0.0,0.0,230.0,0.0,4.5,0.0,4.5,3.0,4.5,0.0,0.0,0.0,0.0,12.704545454545453,3184.0134297520653,0.0,1.8,16.90625
3.0,0.0,22.5,4.5,0.0,4.5,0.0,21.0,0.0,2.0,0.0,277.5,0.0,4.5,0.0,4.5,3.0,7.5,0.0,0.0,0.0,0.0,16.113636363636363,4592.414256198346,0.0,2.7,21.3125
0.0,4.5,22.5,4.5,0.0,4.5,0.0,10.5,0.0,9.0,4.5,246.0,0.0,4.5,0.0,0.0,9.0,10.5,16.5,4.5,2.0,0.0,16.045454545454547,3355.989669421486,0.0,1.8,21.5
0.0,0.0,11.0,42.0,0.0,0.0,0.0,4.5,0.0,9.0,4.5,186.0,0.0,2.0,0.0,0.0,3.0,19.5,16.5,55.5,13.5,0.0,16.681818181818183,2691.0165289256206,0.0,0.4,22.8125
0.0,0.0,0.0,37.5,0.0,0.0,0.0,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,0.0,0.0,4.5,4.5,0.0,4.5,0.0,14.522727272727273,4418.191115702481,4.5,0.0,19.6875
0.0,0.0,0.0,0.0,2.0,0.0,4.5,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,22.5,0.0,0.0,4.5,0.0,0.0,0.0,13.727272727272727,4444.066115702481,4.5,5.4,16.90625
0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,0.0,0.0,219.5,0.0,0.0,4.5,0.0,150.0,0.0,0.0,15.0,0.0,0.0,18.5,4992.5950413223145,4.5,1.8,24.59375
0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,250.5,0.0,0.0,4.5,4.5,6.0,0.0,0.0,0.0,0.0,0.0,12.681818181818182,4213.413223140497,4.5,1.8,16.59375
0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.5,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,3.0,4.5,4.5,0.0,0.0,0.0,14.318181818181818,6207.229338842975,0.0,2.1,19.03125
0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,222.0,0.0,0.0,4.5,9.0,10.5,25.5,0.0,4.5,0.0,0.0,12.954545454545453,3584.696280991733,0.0,1.8,17.25
7.5,0.0,0.0,28.5,4.5,0.0,0.0,15.0,0.0,0.0,4.5,211.5,0.0,0.0,0.0,4.5,7.5,21.0,0.0,0.0,0.0,0.0,13.84090909090909,3362.6621900826426,0.0,0.9,18.75
7.5,4.5,0.0,0.0,2.0,0.0,0.0,10.5,0.0,0.0,0.0,211.5,0.0,4.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,11.272727272727272,3346.0599173553715,0.0,0.9,15.21875
