B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
34.5,84.0,105.0,12.5,79.5,33.0,25.5,13.5,40.5,0.0,4.5,384.0,4.5,34.5,0.0,0.0,16.5,4.5,4.5,0.0,0.0,36.0,41.68181818181819,6924.254132231406,31.964285714285715,90.6,5.5
103.5,60.5,87.0,15.0,73.0,24.0,10.5,9.0,45.0,0.0,15.0,384.0,0.0,10.5,0.0,22.5,24.0,4.5,0.0,0.0,0.0,36.0,42.0,6861.971074380166,32.357142857142854,84.9,15.5
30.0,19.5,54.0,4.5,40.5,28.5,36.0,4.5,15.5,0.0,34.5,331.5,16.5,0.0,4.5,0.0,25.5,4.5,9.0,0.0,0.0,9.0,30.363636363636363,5046.086776859502,16.857142857142858,81.3,8.5
31.5,19.5,78.0,4.5,13.5,31.5,46.5,4.5,18.0,24.0,34.5,219.0,4.5,4.5,9.0,0.0,18.0,6.5,13.5,0.0,0.0,4.5,26.613636363636363,2433.69111570248,18.321428571428573,62.2,6.0
82.5,36.0,78.0,4.5,27.0,25.5,0.0,9.0,18.0,28.5,22.5,231.0,4.5,4.5,4.5,0.0,10.5,27.0,49.5,4.5,0.0,0.0,30.340909090909093,2981.7985537190075,26.25,57.0,5.0
58.5,9.0,52.5,5.0,22.5,12.5,16.5,39.0,6.5,24.0,30.0,285.0,4.5,7.5,0.0,0.0,0.0,22.5,4.5,0.0,4.5,4.5,27.68181818181818,3772.5475206611563,17.678571428571427,72.3,0.0
9.0,9.0,60.0,21.0,22.5,10.5,21.0,34.5,4.5,19.5,24.0,129.0,4.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.65909090909091,1086.9266528925618,14.571428571428571,36.9,0.0
3.0,22.0,55.5,21.0,52.0,4.5,4.5,0.0,4.5,0.0,28.5,129.0,4.5,9.0,0.0,0.0,13.5,39.0,4.5,0.0,0.0,45.0,20.0,1275.5599173553721,15.464285714285714,42.0,4.5
9.0,13.5,22.5,9.0,9.0,4.5,4.5,4.5,4.5,10.5,61.5,178.0,4.5,4.5,10.5,0.0,13.5,39.0,21.0,0.0,4.5,15.0,20.159090909090907,1557.10847107438,10.178571428571429,57.5,4.5
16.5,9.0,45.0,9.0,22.5,4.5,16.5,9.0,0.0,25.5,61.5,274.5,0.0,4.5,0.0,0.0,39.0,21.5,10.5,4.5,4.5,0.0,26.272727272727273,3383.6652892561974,11.142857142857142,75.7,14.5
0.0,0.0,45.0,4.5,13.5,4.5,130.5,9.0,0.0,19.5,38.0,321.0,0.0,4.5,0.0,0.0,12.0,18.0,22.5,4.5,4.0,0.0,29.59090909090909,5664.506198347108,8.75,102.4,5.5
0.0,0.0,26.5,28.5,9.0,0.0,15.0,4.5,0.0,13.5,0.0,253.5,0.0,4.5,0.0,0.0,0.0,79.5,33.0,0.0,4.5,0.0,21.454545454545453,3531.223140495868,8.535714285714286,70.5,0.0
