B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
680.25,344.5,1006.5,183.75,342.25,1393.5,351.25,57.75,21882.0,30.0,24.0,52.5,1779.75,108.75,0.0,34.5,63.0,3.25,30.75,2.25,4.5,348.75,1305.625,28557423.403409086,4324.875,270.6,11.416666666666666
725.25,420.75,832.75,137.25,247.5,1827.0,826.5,57.75,13232.25,86.25,39.0,80.25,1849.5,56.25,0.0,10.5,64.5,4.5,40.5,0.0,2.25,336.0,948.9318181818181,8302034.10123967,2976.25,296.275,9.375
580.5,642.75,882.75,193.75,247.5,1965.0,602.25,12.0,5387.75,84.0,39.0,98.5,1471.5,69.0,2.25,0.0,9.75,5.5,16.5,12.75,2.25,422.25,579.4318181818182,2048759.837809917,1613.75,300.325,10.291666666666666
543.75,635.25,884.25,345.75,308.25,2829.75,423.75,9.75,21015.0,43.5,37.75,140.25,1496.25,81.0,30.75,0.0,22.5,3.25,9.0,12.75,2.25,453.75,1333.1136363636365,33563218.02582644,4379.0,296.775,14.458333333333334
720.0,572.5,948.25,689.25,399.25,1980.25,425.5,12.0,27473.25,75.0,25.0,127.5,1293.0,60.25,57.0,4.5,29.25,2.25,19.5,2.25,4.5,446.25,1607.568181818182,36830908.83987603,5371.791666666667,304.025,15.916666666666666
738.75,570.75,974.5,573.0,463.5,2398.75,441.0,15.0,33844.5,190.5,155.25,124.5,1760.25,36.75,44.25,2.25,30.75,2.25,12.75,0.0,4.5,453.75,1947.159090909091,68135626.78719008,6584.291666666667,312.325,34.75
883.5,625.0,921.0,363.75,493.0,2123.5,334.75,32.25,24318.75,118.5,36.75,63.75,1912.5,41.25,34.5,0.0,9.75,5.25,12.0,2.25,2.25,484.5,1491.7613636363635,27041694.270144634,4953.416666666667,301.725,13.5
821.25,561.0,594.75,269.25,608.25,987.0,135.0,39.0,19125.0,107.25,33.25,72.75,1423.5,64.5,15.0,0.0,21.0,10.5,42.75,1.0,9.0,445.5,1153.9318181818182,18961631.414256193,3788.875,258.45,11.458333333333334
1177.5,657.75,554.5,165.0,706.5,1032.25,118.5,44.25,17098.0,143.25,27.0,135.25,1165.5,91.5,40.5,0.0,27.75,2.0,26.25,6.75,11.25,458.25,1076.7954545454545,13255217.045454547,3463.5833333333335,282.05,14.583333333333334
972.0,786.0,762.75,185.75,897.0,1194.0,206.5,66.75,9137.75,122.25,61.75,232.5,988.5,82.5,35.25,2.25,8.25,12.75,9.0,6.75,4.5,382.5,734.4204545454545,3846043.378615702,2100.0416666666665,343.375,20.541666666666668
899.25,809.25,669.0,282.25,772.5,2637.75,393.75,108.75,6254.5,70.5,123.25,231.75,846.75,91.75,47.25,5.25,6.75,25.5,15.75,34.5,2.25,420.0,670.375,2564210.7412190083,1831.8333333333333,351.925,39.666666666666664
839.25,841.5,705.25,321.75,712.5,4854.25,739.75,40.5,9024.0,51.75,99.75,198.0,812.25,70.0,57.75,0.0,22.5,14.25,51.0,36.75,1.5,468.0,907.3750000000001,5339847.0625,2650.5416666666665,384.9,35.0
732.0,864.75,777.75,520.5,846.0,3624.0,621.0,44.25,16649.25,40.5,84.75,277.5,697.5,73.5,48.75,7.5,23.25,28.5,78.0,30.75,0.75,549.75,1210.0227272727273,12571404.33161157,3710.625,415.575,33.5
624.75,749.25,1299.0,267.0,788.25,2876.25,399.75,33.75,15746.25,39.0,81.75,355.75,571.5,75.75,33.0,26.25,16.5,26.25,36.0,22.5,11.25,572.25,1120.5454545454545,12330847.478305787,3354.125,432.625,33.5
713.25,844.5,1221.5,332.5,1069.5,890.25,1204.5,54.75,18648.75,115.5,101.25,625.5,825.0,77.25,32.25,9.0,21.0,34.75,12.75,29.25,13.5,518.25,1245.215909090909,16796801.385847107,3587.5416666666665,564.95,36.666666666666664
774.0,761.25,1161.25,259.75,982.5,2000.25,513.75,70.5,16830.0,92.25,151.75,377.25,1236.75,106.5,45.0,30.0,24.0,22.0,41.25,42.0,20.25,542.25,1185.659090909091,14338299.079545453,3532.1666666666665,458.05,51.833333333333336
734.25,853.75,1027.0,247.25,854.5,1410.0,550.5,71.25,19959.0,48.75,124.0,348.75,1490.25,118.5,66.0,21.75,19.5,48.75,94.5,38.25,15.75,501.75,1302.0,20883642.61983471,3981.5833333333335,444.0,52.416666666666664
753.75,873.0,1111.5,447.0,756.0,2186.25,267.75,51.75,16594.5,102.0,213.75,346.75,1719.0,123.0,49.5,2.25,30.75,49.5,89.25,14.25,11.25,445.5,1192.6477272727273,15112737.717458678,3633.75,409.525,56.75
929.25,810.0,959.25,481.5,611.25,1334.5,387.0,99.0,18343.5,108.75,115.5,416.25,1684.5,106.5,114.0,4.5,74.25,69.75,75.75,16.5,37.5,435.0,1237.0,16834799.150826447,3813.6666666666665,397.425,59.625
981.75,907.5,955.5,373.5,475.5,818.75,435.75,117.75,13281.0,183.75,115.75,349.25,1185.0,113.25,137.25,6.75,82.5,52.5,65.25,51.75,39.75,427.5,961.6931818181818,9800746.22985537,2803.9583333333335,392.975,67.29166666666667
928.5,1031.25,1059.75,344.25,696.75,2208.75,324.0,254.25,14794.0,145.5,150.0,376.0,1275.75,112.5,108.75,9.0,89.25,54.5,110.25,63.0,33.75,475.5,1120.2386363636363,15346134.729855374,3282.7916666666665,452.95,69.83333333333333
657.75,895.5,1048.5,204.0,674.25,1934.25,220.5,268.5,7235.25,122.25,176.5,468.75,904.5,104.25,60.75,12.0,137.25,100.0,81.0,32.25,41.5,501.0,721.840909090909,5785821.798553717,1843.0,439.95,70.5
549.75,763.75,927.25,200.25,660.25,1442.5,111.75,135.0,2566.5,90.0,225.25,587.25,809.25,115.75,44.25,29.25,135.0,89.25,54.0,24.75,39.25,429.75,455.9090909090909,1178746.4111570246,943.0416666666666,391.975,75.33333333333333
400.5,649.5,761.5,142.25,600.0,468.75,148.5,246.0,108.0,170.25,164.25,1046.25,617.25,122.25,80.25,36.0,166.5,117.0,53.25,27.0,29.25,414.75,298.60227272727275,144828.55113636365,317.8333333333333,420.85,75.625
339.75,655.75,761.25,85.0,614.5,297.0,114.0,171.0,61.75,113.25,282.75,1275.0,264.75,116.25,77.25,14.25,111.0,113.25,69.75,34.5,36.75,421.5,274.10227272727275,161651.21642561984,193.58333333333334,431.0,93.125
323.25,555.75,653.5,57.75,711.25,202.0,77.25,181.5,83.25,79.5,340.0,1290.75,147.0,153.75,48.0,21.75,142.5,93.0,40.5,58.5,36.0,222.0,250.85227272727275,158921.95712809917,148.79166666666666,402.875,99.54166666666667
277.5,508.5,486.75,91.5,491.25,111.75,155.25,129.75,96.75,128.25,326.25,1018.75,111.75,123.0,45.0,12.0,155.25,72.25,63.0,63.0,47.5,153.0,212.1818181818182,82739.0361570248,136.25,328.45,94.33333333333333
315.75,465.75,419.25,86.25,439.5,133.5,167.25,107.25,81.0,93.0,349.0,692.25,75.0,87.0,147.0,4.5,148.5,61.5,48.0,79.5,51.0,93.0,188.39772727272728,38796.803202479336,130.75,266.775,115.41666666666667
237.0,371.25,388.0,138.75,340.75,103.5,156.0,109.5,36.0,90.75,383.5,678.75,43.5,85.75,174.0,9.75,114.0,87.75,21.75,57.0,25.75,150.75,172.89772727272725,31873.35382231405,108.25,241.65,122.95833333333333
175.5,375.0,325.75,143.25,383.25,114.0,108.75,72.75,47.25,105.75,381.75,639.25,55.5,78.75,188.25,35.25,87.75,87.75,21.0,35.25,18.0,139.5,164.51136363636363,30523.656508264467,106.875,223.175,124.375
142.5,317.5,330.75,138.0,338.5,77.25,96.0,85.5,22.5,73.75,407.25,649.5,31.5,39.75,112.5,62.25,78.0,63.25,33.75,42.0,36.0,79.5,148.0681818181818,31566.81714876033,80.91666666666667,204.875,120.54166666666667
148.5,191.25,307.5,99.0,355.5,90.0,72.0,63.0,18.0,152.25,352.75,488.5,50.25,18.75,51.0,19.5,78.0,75.75,30.0,29.25,41.25,87.75,128.17045454545456,21304.179235537194,93.0,169.225,94.91666666666667
96.75,103.5,266.5,45.75,264.0,60.0,90.75,38.25,47.25,153.75,348.75,349.5,36.75,54.25,63.0,17.25,76.5,95.0,63.0,36.75,50.25,85.5,111.04545454545455,14025.172520661157,73.375,139.175,101.83333333333333
150.0,111.0,209.25,79.5,227.25,27.75,101.0,48.0,39.75,108.0,321.0,277.5,43.5,53.25,126.75,18.75,75.0,82.75,73.5,104.25,96.75,102.0,112.56818181818181,10419.591942148758,74.75,127.775,125.04166666666667
108.75,223.5,207.0,82.0,167.25,54.0,70.0,81.75,9.75,187.5,229.5,262.5,27.75,66.25,141.0,69.0,117.0,91.5,24.0,85.5,148.75,61.5,114.35227272727273,8448.395144628099,78.29166666666667,128.075,127.54166666666667
88.5,183.0,143.25,34.5,120.75,39.0,43.5,66.75,29.25,168.0,228.75,312.0,34.5,51.0,77.25,84.75,64.5,111.0,31.5,42.75,94.5,70.5,96.3409090909091,8151.257231404959,65.625,108.675,106.5
70.5,120.25,127.5,22.5,98.5,6.75,56.25,67.5,33.75,123.75,223.5,297.75,4.5,55.5,71.25,48.75,59.25,114.25,50.25,34.75,78.75,27.75,81.52272727272727,7244.578512396694,43.625,96.05,95.20833333333333
72.75,78.25,112.0,25.5,50.25,14.25,36.0,79.5,15.75,105.0,183.0,283.75,14.25,53.25,49.5,45.75,69.75,132.75,37.5,36.75,54.75,32.25,71.93181818181819,5108.078512396694,41.25,83.25,83.75
148.5,102.0,112.0,21.0,97.5,19.5,59.25,58.5,18.75,126.0,115.5,215.5,9.75,53.25,101.25,20.25,82.5,107.75,63.0,38.5,54.0,45.75,75.9090909090909,5582.323347107438,57.25,88.925,72.875
111.75,109.5,126.75,37.5,108.0,21.0,60.0,67.5,26.25,107.25,115.0,195.0,11.25,36.75,134.25,30.75,60.75,54.0,47.25,54.0,52.75,57.0,73.82954545454545,4540.091425619835,52.5,86.85,73.45833333333333
69.75,80.25,79.75,50.25,75.75,15.75,25.0,43.5,11.25,112.5,130.0,202.5,11.25,26.75,82.5,105.0,63.0,69.0,9.75,56.25,54.0,29.25,63.772727272727266,3721.207644628099,45.125,63.55,82.79166666666667
38.25,83.25,123.0,59.25,81.75,33.75,26.5,26.25,4.5,84.0,117.0,194.25,4.5,9.0,47.25,20.25,82.5,119.25,32.25,48.75,65.25,24.75,60.25,3774.3285123966944,37.375,68.35,69.625
20.25,70.0,118.5,18.0,67.75,28.5,28.75,27.75,11.25,60.0,151.5,210.75,6.75,4.5,27.75,12.0,72.75,97.75,47.25,39.0,69.75,11.25,54.625,4257.360020661157,24.125,65.925,66.29166666666667
17.25,38.5,69.75,36.0,77.25,33.75,28.75,40.5,0.0,39.0,174.75,237.75,14.25,7.5,19.5,5.25,57.75,90.0,15.0,80.25,38.25,4.5,51.15909090909091,5356.920454545455,23.375,57.725,68.0
69.75,24.0,52.75,99.75,67.5,44.25,13.0,50.25,6.75,53.25,199.5,232.5,6.75,6.75,29.25,4.5,69.75,62.5,30.75,69.0,54.75,11.25,57.20454545454545,6488.760330578513,46.75,55.85,69.91666666666667
20.25,31.5,75.0,21.75,60.75,12.75,7.5,27.0,9.0,46.5,147.0,152.25,4.5,4.5,27.0,16.5,69.0,82.75,35.25,56.25,79.5,24.0,45.93181818181818,3008.5382231404965,19.125,48.675,68.16666666666667
7.5,33.0,66.0,24.75,69.0,4.5,7.0,27.0,24.75,69.75,100.0,110.25,16.5,4.25,30.0,22.5,48.0,39.75,6.75,92.25,91.5,17.25,41.46590909090909,1979.3817148760331,24.625,38.85,62.666666666666664
11.25,30.0,29.25,15.0,57.75,6.75,14.25,30.75,9.0,33.0,120.75,147.75,9.75,3.25,62.25,28.5,15.0,53.25,14.25,69.75,52.5,15.75,37.71590909090909,2303.7784090909095,14.125,35.8,64.5
20.25,30.25,36.0,4.75,50.5,15.0,14.25,13.5,2.25,32.25,91.5,149.25,6.75,4.5,44.25,23.25,78.0,85.75,17.25,99.0,63.25,11.25,40.59090909090909,2619.1456611570247,13.541666666666666,40.475,67.83333333333333
30.0,43.5,37.0,15.0,42.25,18.75,10.75,20.25,0.0,74.25,68.5,117.5,6.75,4.5,32.25,4.5,53.25,82.5,16.5,38.25,47.25,16.5,35.45454545454545,1830.2737603305786,24.125,36.2,45.541666666666664
18.75,30.75,24.75,51.75,40.5,30.0,7.5,31.5,0.0,57.75,54.75,116.25,13.5,2.25,39.0,13.5,27.0,92.0,11.25,24.75,51.75,16.5,34.35227272727273,1619.9953512396692,28.625,30.825,45.958333333333336
25.5,15.75,15.75,39.0,41.25,22.5,7.0,24.75,6.75,33.0,50.5,103.5,11.25,2.25,24.0,15.75,34.5,101.5,6.75,23.25,56.5,14.25,30.69318181818182,1483.058367768595,23.0,26.575,45.25
28.5,9.0,14.5,6.75,36.75,13.5,9.75,34.5,11.25,45.0,45.75,116.25,10.5,1.0,66.75,17.25,32.25,52.5,4.5,28.5,34.75,2.25,28.261363636363633,1588.293904958678,19.25,26.075,40.916666666666664
12.75,4.5,33.0,12.75,22.5,0.0,9.25,44.25,4.5,42.75,33.75,87.0,12.75,4.5,21.75,12.75,17.25,24.75,8.25,44.25,31.5,6.75,22.34090909090909,950.0826446280992,14.25,23.725,28.125
22.5,5.5,11.25,9.75,22.25,0.0,19.5,25.5,2.25,36.0,25.5,51.75,0.0,4.5,11.25,2.25,45.75,62.25,10.5,34.5,31.5,9.0,20.147727272727273,664.3393595041324,11.75,20.55,27.875
24.0,10.75,9.0,6.75,20.25,0.0,15.0,11.25,4.5,80.25,27.75,64.25,5.25,4.5,7.5,2.25,40.5,60.75,15.75,6.75,53.25,4.5,21.579545454545453,962.558367768595,20.125,19.575,26.375
15.0,34.5,19.0,0.0,37.5,19.5,2.25,12.0,2.25,45.0,27.75,105.0,4.5,4.5,15.0,2.25,20.25,51.5,13.5,24.75,62.25,2.25,23.659090909090907,1185.3006198347107,14.375,25.075,30.583333333333332
39.75,14.25,11.25,0.0,33.0,0.0,2.25,14.25,2.25,13.5,29.5,96.75,2.25,9.0,17.25,18.0,20.25,31.0,4.5,27.0,28.0,6.75,19.125,910.0635330578513,9.625,21.225,25.125
13.5,5.25,5.5,0.0,21.0,2.25,0.0,14.25,6.25,21.75,65.5,64.5,2.25,7.75,27.0,4.5,18.0,50.25,6.75,11.25,25.75,9.0,17.375,757.3362603305784,7.666666666666667,15.2,30.708333333333332
3.0,0.0,10.0,0.0,2.25,8.25,8.25,15.0,3.75,62.25,63.0,68.5,4.5,1.0,12.0,5.25,31.5,24.0,6.75,35.25,27.0,0.0,17.795454545454547,1309.3626033057853,13.625,14.325,27.75
3.0,4.75,11.25,2.25,5.5,8.25,8.25,10.5,0.0,84.0,35.25,62.25,6.75,2.25,4.5,51.75,30.75,49.5,4.5,16.5,22.5,0.0,19.28409090909091,2054.8125,17.375,14.0,30.0
6.75,11.5,16.75,2.25,24.25,1.0,2.25,7.5,0.0,46.5,27.75,46.0,6.75,2.25,4.5,11.25,15.75,54.0,6.75,25.5,20.25,4.5,15.636363636363637,744.0836776859505,10.541666666666666,13.75,23.875
10.5,9.75,11.25,0.75,57.0,22.5,2.25,9.75,0.0,27.0,22.5,34.75,5.25,0.0,2.25,5.5,6.75,34.75,6.75,23.25,15.75,6.75,14.318181818181817,594.6849173553717,11.0,14.5,17.333333333333332
5.25,2.25,13.5,3.75,26.25,22.5,0.0,21.0,0.0,14.25,19.75,60.0,0.0,0.0,7.5,2.25,35.25,64.75,6.75,9.0,15.75,4.5,15.19318181818182,816.1689049586778,7.625,16.95,19.833333333333332
12.0,4.5,13.5,0.0,4.5,13.5,0.0,21.0,0.0,55.5,40.5,57.75,0.0,1.0,9.75,0.0,33.75,73.5,4.5,2.25,23.75,2.25,16.977272727272727,894.2975206611569,13.5,14.275,24.958333333333332
1.5,6.75,28.75,0.0,2.25,15.75,0.0,2.25,4.5,84.75,21.75,33.75,0.0,0.0,15.75,2.25,21.0,45.0,18.75,6.75,11.25,0.0,14.670454545454547,895.8579545454547,17.75,11.35,17.125
5.25,4.25,9.0,0.0,4.5,4.5,2.25,2.25,4.5,41.25,6.75,27.75,2.25,0.0,50.25,4.5,21.0,19.5,21.0,2.25,12.25,2.25,11.25,488.34194214876044,9.625,9.425,15.916666666666666
1.5,1.0,32.5,5.25,11.25,0.0,7.5,2.25,6.75,4.5,9.0,24.25,0.0,0.0,33.0,5.5,4.5,9.0,4.5,42.0,23.25,2.25,10.443181818181818,538.4302685950412,3.0,9.0,20.291666666666668
0.0,0.0,57.25,0.0,2.25,0.0,0.0,0.0,2.25,4.5,14.25,22.0,0.0,0.0,10.5,6.75,6.0,7.0,2.25,37.5,25.5,0.0,9.0,675.8305785123968,1.125,8.975,16.916666666666668
0.0,27.75,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,17.25,24.75,0.0,0.0,10.5,4.5,9.0,4.75,0.0,6.75,20.5,0.0,5.920454545454546,255.60898760330574,0.0,6.6,10.708333333333334
3.75,34.0,0.0,0.0,0.0,7.5,0.0,10.5,0.0,39.75,13.5,33.0,0.0,0.0,5.25,4.5,16.5,12.0,0.0,15.75,6.75,2.25,9.318181818181817,511.6828512396695,8.5,9.625,9.625
29.25,33.0,4.5,8.25,4.5,5.25,0.0,0.0,2.25,15.0,17.25,38.5,0.0,0.0,5.25,2.25,9.0,14.25,0.0,11.25,9.0,2.25,9.590909090909092,368.1787190082644,10.0,9.175,9.875
31.5,16.5,4.5,0.0,6.75,0.0,0.0,0.0,4.5,9.75,14.25,35.25,0.0,0.0,2.25,1.0,7.5,4.5,0.0,13.5,11.25,0.0,7.409090909090908,324.38119834710744,7.625,7.05,7.791666666666667
