B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
28.5,0.0,4.5,33.0,0.0,9.0,0.0,0.0,0.0,4.5,0.0,61.5,15.0,6.5,28.5,0.0,6.0,0.0,0.0,4.5,0.0,0.0,9.15909090909091,476.81095041322317,13.0,3.125,5.5
0.0,0.0,2.0,0.0,0.0,16.5,0.0,4.5,0.0,0.0,0.0,39.0,4.5,2.0,33.0,0.0,3.0,9.0,0.0,0.0,4.5,0.0,5.363636363636363,243.17768595041332,5.166666666666667,2.375,7.75
3.0,5.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,4.5,4.5,5.068181818181818,187.13739669421489,6.916666666666667,1.125,4.0
3.0,5.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,27.0,0.0,46.5,0.0,0.0,10.5,64.5,0.0,9.0,0.0,0.0,0.0,0.0,7.931818181818182,492.65392561983464,7.166666666666667,0.0,14.75
21.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0,27.0,0.0,52.5,0.0,0.0,0.0,64.5,0.0,6.5,0.0,0.0,0.0,4.5,8.40909090909091,581.5289256198348,9.125,0.0,12.583333333333334
33.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5,0.0,0.0,0.0,0.0,12.0,6.5,4.5,4.5,0.0,4.5,8.818181818181818,1409.3925619834708,14.25,3.0,1.8333333333333333
54.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,15.0,4.5,4.5,4.5,2.0,0.0,9.5,1272.1735537190089,14.875,4.25,2.25
28.5,0.0,0.0,0.0,0.0,16.5,0.0,4.5,0.0,4.5,4.5,42.0,0.0,0.0,0.0,0.0,3.0,4.5,0.0,0.0,9.0,15.0,6.0,224.2933884297521,8.875,3.0,2.25
7.5,5.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0,4.5,37.5,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,4.5,19.5,4.795454545454546,159.43078512396698,6.166666666666667,1.875,4.0
0.0,10.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,47.0,0.0,4.5,33.0,0.0,22.5,4.5,0.0,0.0,0.0,4.5,5.954545454545455,297.97314049586777,5.166666666666667,6.75,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,4.5,4.5,0.0,22.5,4.5,0.0,0.0,0.0,0.0,3.2045454545454546,141.66632231404958,2.875,6.75,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,4.5,0.0,0.0,15.0,6.5,0.0,0.0,0.0,0.0,2.477272727272727,86.9349173553719,2.375,4.875,1.0833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,18.0,4.5,0.0,0.0,0.0,0.0,2.2727272727272725,66.30991735537192,1.75,5.0,1.5
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,31.5,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.2954545454545454,69.27376033057848,3.2083333333333335,0.75,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,31.5,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,2.3181818181818183,75.53305785123966,3.5,0.0,1.5
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,4.5,3.0,9.0,0.0,0.0,0.0,0.0,2.477272727272727,68.1167355371901,3.1666666666666665,0.75,2.25
