B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.318181818181817,7046.671487603302,0.0,0.0,25.1875
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.972727272727273,6649.35247933884,0.0,0.0,24.7125
13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.627272727272725,6252.033471074377,0.0,0.0,24.2375
19.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28181818181818,5854.714462809916,0.0,0.0,23.7625
26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.936363636363634,5457.395454545453,0.0,0.0,23.2875
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59090909090909,5060.076446280991,0.0,0.0,22.8125
39.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.245454545454542,4662.757438016529,0.0,0.0,22.3375
46.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.899999999999999,4265.438429752066,0.0,0.0,21.8625
52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.554545454545455,3868.119421487604,0.0,0.0,21.3875
59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.209090909090909,3470.8004132231417,0.0,0.0,20.9125
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.863636363636363,3073.4814049586794,0.0,0.0,20.4375
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,3434.334917355374,0.0,0.0,21.24375
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.036363636363635,3795.1884297520683,0.0,0.0,22.05
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62272727272727,4156.041942148763,0.0,0.0,22.85625
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.209090909090907,4516.895454545458,0.0,0.0,23.6625
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.795454545454547,4877.748966942152,0.0,0.0,24.46875
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.381818181818183,5238.602479338847,0.0,0.0,25.275
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96818181818182,5599.455991735542,0.0,0.0,26.08125
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.554545454545455,5960.309504132236,0.0,0.0,26.8875
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14090909090909,6321.16301652893,0.0,0.0,27.69375
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.727272727272727,6682.016528925625,0.0,0.0,28.5
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.509090909090908,6530.876033057856,0.0,0.0,28.2
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29090909090909,6379.735537190087,0.0,0.0,27.9
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.072727272727274,6228.595041322318,0.0,0.0,27.6
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.854545454545455,6077.454545454549,0.0,0.0,27.3
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.636363636363637,5926.31404958678,0.0,0.0,27.0
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.418181818181818,5775.173553719011,0.0,0.0,26.7
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,5624.033057851242,0.0,0.0,26.4
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.981818181818184,5472.892561983474,0.0,0.0,26.1
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.763636363636365,5321.752066115704,0.0,0.0,25.8
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.545454545454547,5170.611570247936,0.0,0.0,25.5
63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,17.900000000000002,4854.322314049588,0.0,0.0,24.6125
61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,17.254545454545458,4538.033057851241,0.0,0.0,23.725
59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,16.60909090909091,4221.743801652894,0.0,0.0,22.8375
57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,15.963636363636365,3905.454545454547,0.0,0.0,21.95
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,15.31818181818182,3589.1652892561997,0.0,0.0,21.0625
52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,14.672727272727274,3272.876033057852,0.0,0.0,20.175
50.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,14.027272727272727,2956.586776859505,0.0,0.0,19.2875
48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,13.381818181818183,2640.2975206611577,0.0,0.0,18.4
46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,12.736363636363638,2324.0082644628105,0.0,0.0,17.5125
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.090909090909092,2007.7190082644634,0.0,0.0,16.625
41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.990909090909092,2003.4371900826452,0.0,0.0,16.4875
39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.890909090909092,1999.155371900827,0.0,0.0,16.35
37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.790909090909091,1994.873553719009,0.0,0.0,16.2125
35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.690909090909091,1990.5917355371907,0.0,0.0,16.075
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.590909090909092,1986.3099173553728,0.0,0.0,15.9375
30.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.490909090909092,1982.0280991735547,0.0,0.0,15.8
28.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.390909090909092,1977.7462809917365,0.0,0.0,15.6625
26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.290909090909091,1973.4644628099184,0.0,0.0,15.525
24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.190909090909091,1969.1826446281002,0.0,0.0,15.3875
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.090909090909092,1964.900826446282,0.0,0.0,15.25
19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,213.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,11.200000000000001,1974.9892561983481,5.4,0.0,15.0625
17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,213.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,11.30909090909091,1985.077685950414,10.8,0.0,14.875
15.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000000000003,0.0,0.0,213.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,11.418181818181818,1995.16611570248,16.200000000000003,0.0,14.6875
13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,213.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,11.527272727272727,2005.2545454545461,21.6,0.0,14.5
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,213.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.636363636363637,2015.3429752066122,27.0,0.0,14.3125
8.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.400000000000006,0.0,0.0,213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,11.745454545454546,2025.431404958678,32.400000000000006,0.0,14.125
6.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.800000000000004,0.0,0.0,213.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,11.854545454545455,2035.5198347107441,37.800000000000004,0.0,13.9375
4.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,213.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,11.963636363636363,2045.6082644628102,43.2,0.0,13.75
2.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,0.0,0.0,213.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,12.072727272727272,2055.696694214876,48.6,0.0,13.5625
